ss_cos,TabulaMuris_Liver_FACS,0.4791193157891548,0.9891350571562898,0.8871110563786673,0.4098555725110939,0.9528494600058621,0.9546267393833783,0.26812797935290195,0.9361121003410512,0.9177029195294386,0.7218986461389554,0.7499737592235408,0.8556401950014638,0.3175342678706492,0.8499713856555056,0.5000999630182136,0.8305219373716407,0.7698945865999801,0.7991834292737707,0.9546252573769423,0.7166398473463312,0.9338072098312993,0.9586084191296892,0.0,1.0,0.943226034372034,0.8524032908532244,0.5548364392522513,0.5619290525997328,0.9499104559922619,-0.06037821538516218,0.69587441102917,0.9954820865385527,0.8234707191584769
ss_cos,TabulaMuris_Kidney_FACS,0.31763664331407043,0.928284977267013,0.7713024129818813,0.1578159615239115,0.9743145072412062,0.9826191769732007,0.16529618685620326,0.5180972729611661,0.7223476407398793,0.9473936037109638,0.6796685521237734,0.9239011919307615,0.2414621074596986,0.8155418612676969,0.11601709768105131,0.9321979215882806,0.7826052710400461,0.595468275412178,0.9824306677220483,0.5572540203074967,0.43167966293465615,0.9925995805183034,-0.27809642277904195,0.9909947672343536,0.9451349496003097,0.8378375363806988,0.0,0.6636044851212118,0.8652786768314203,0.20827773829571247,0.6898634457079379,1.0,0.775034707105304
ss_cos,TabulaMuris_Heart_10X,0.6397588680581442,0.9207753404763369,0.5174310897218942,0.04338636287670741,0.8055048603683487,0.3933273399857478,0.22664963601671292,0.5989958302246025,0.7109113936632697,0.0,0.4978034099130165,1.0,0.37957921892775687,0.7539788700071238,0.7388073750974244,0.7848349110774057,0.35508965958688266,0.7348893145756543,0.39335749211935733,0.7306415478052332,0.25320647642792576,0.7019730565470002,-0.6874820412837076,0.7349984059250125,0.5469849198735663,0.2765679417972972,0.2932083427841913,0.18329877253811633,0.7369029262788739,0.8026873169556697,0.277086572802443,0.630344570749773,0.7020206275288516
ss_euc,baron-human,0.36538557790776166,0.5693555791478933,0.3291321290920167,0.43118043859421196,0.347999806696067,0.3824843712064821,0.451009576029271,0.47822587242683845,0.878616725066367,0.0,0.10053112143864809,0.8042580197719001,0.8282417530651927,0.22410523879673697,0.4830481224758088,0.39108633221175565,0.27593547686143644,0.8132247307713965,0.3822267769056275,0.6456233505237674,0.6550693740757353,0.3152397005421597,-0.003251069598153216,0.43301784401992055,0.3903417136842942,0.38562881395532345,0.600395265667913,0.25220843868169823,0.3820084877581219,0.8627498793309694,0.446629406082353,1.0,0.29266731029884
ss_euc,baron-mouse,0.32837158318131143,0.8228505948428215,0.3923726487224923,0.5568234064312945,0.5438008479037714,0.5431569005392133,0.6012252639721861,0.8915752371714164,0.8553931990636465,-0.014735251229330816,0.21906193533306603,0.8839571217221945,1.0,0.32339273742126284,0.669267725831599,0.5739767660458003,0.3133805075019224,0.8489139478152399,0.5430141292931012,0.4134375448721606,0.7079162191827475,0.5513413861888978,0.0,0.49163260308622847,0.5487678321885903,0.5472920235115166,0.5466069843658372,0.4989575890345125,0.5427151334086402,0.804302065615283,0.39109240874323903,0.4359338386014688,0.4218323125972775
ss_euc,klein,0.5191809803401469,0.8748409949616552,0.7261197884125796,0.07778543120906131,0.6462784974064003,0.404584404017788,0.5827864287245463,0.15082949832818074,0.5584680801583947,0.2245397696583373,0.27965073166393556,1.0,0.8742871004127146,0.6572657321805272,0.6509202139795555,0.6430921844602306,0.4102071693423426,0.0,0.404584404017788,0.7739063086850309,0.3200198950242763,0.6049744159273382,-0.12373973162434398,0.7192425492786322,0.40457293080631,0.6322228027521917,0.7238935098123302,0.11193306730542536,0.395136660215908,0.7435164168577977,0.3811737321239341,0.6181806470819937,0.933191340947345
ss_euc,yan,0.2973092824122263,0.6792761035613487,0.6601968517163108,0.008458360411755666,0.5596783676539981,0.6878866570061178,0.6521447695082583,,0.6045072862046693,0.5493729547434106,0.7160897034746375,0.5278954458538254,0.8052723080396045,0.49385296799278416,0.44860432446440873,0.5957451509438864,0.47487789468975583,0.44224427201384053,0.6878846196161178,0.8865119439498618,0.6379852259343267,0.7162510421249851,-0.750721387732431,0.512402000409108,0.6251287517291783,0.5646657625484437,0.6405216859338866,0.0,0.582181702408675,0.5393926413638526,0.821731770634075,1.0,0.6623046448598323
ss_euc,deng-rpkms,0.555922563192269,0.8802801829674769,0.8449641153254611,0.0,0.6515145379228316,0.8606194340251334,0.6872578938954067,1.0,0.8792038177880944,0.6005263386409614,0.7154542056043971,0.8343450023937844,0.8792002604844924,0.6041258243746854,0.8740323408699677,0.8299563943852194,0.34187314614165204,0.544475178923478,0.8606194340251334,0.9262369133119374,0.6544955957866623,0.79708308968144,-0.5245370164681251,0.6962005806979845,0.8497922188327359,0.8416932495539656,0.8377550523493733,0.1726206848479705,0.5629160910153725,0.9581345806962245,0.681871574562366,0.7586415002040487,0.8412600261431857
ss_euc,deng-reads,0.671124640063313,0.8262453388561585,0.7977496985133505,0.0,0.5458272355255264,0.8036166035100358,0.1403251291369004,0.906768659386988,0.8172955242463166,0.33657483587628845,0.6317352155521369,0.8614488229681616,0.8423326151162616,0.38291871410202427,0.7366901335385436,0.7690262777675123,0.30914918903158245,0.18473496610825033,0.8036166035100358,1.0,0.6037125580969838,0.6726880626692816,-0.47837386170423896,0.6398655076164071,0.8011506181748257,0.3136437247079067,0.8798713238528173,0.10560312973621239,0.45435986165421716,0.9204544842887916,0.4804640169823452,0.534297355181562,0.8111027540488032
ss_euc,segerstolpe,0.25596671308081465,0.4607729820354386,0.40430586653128353,0.34500384285406305,0.49365022621849086,0.3368958746682452,0.3132251903350552,0.40609101762799993,1.0,0.02416106919135471,0.0,0.6239920453307181,0.3224445020480414,0.39643175566317046,0.6075698843361679,0.5197847855989087,0.1812882470296016,0.9837717726759556,0.3369113480994026,0.08100134020545063,0.866349741825033,0.3074483329623221,-0.3322636297970753,0.4051096289744243,0.3519646042694344,0.27996376609671414,0.32073647667768956,0.07259950851641847,0.33669856098582707,0.6045543430589532,0.5842590176347424,0.4329711110645225,0.36946413308699455
ss_euc,goolam,0.6500587595852768,0.7709341474433963,0.6233406098783918,0.20223800040205714,0.7380455975682728,0.6852752103068424,0.7815163748554456,,0.7838256825260765,0.5353842229639436,0.6644554203809991,0.8129544943947674,0.9231420992676648,0.8276732697647289,0.6044569631267239,0.6966196224083763,0.21577189447413256,0.343099683517586,0.685275291618107,1.0,0.4225786799642025,0.7312044743312128,-0.0342050090611918,0.6792832477085063,0.8036472005060165,0.6503821886916251,0.8409866070319013,0.1699463700713618,0.6362957032661407,0.9355797413201377,0.0,0.8065535361360947,0.7209669253692961
ss_euc,fan,0.0,0.7860241987432122,0.8478326480361892,0.282113527708917,0.4939787974072589,0.7375114158886792,0.9130249635762243,,0.6649664876332743,0.7458185116907543,0.9510922737621241,0.7017215276881764,0.6201316497842343,0.6938038506854051,0.13178015622435132,1.0,0.4180836829695678,0.5296582758593709,0.7086598317144985,0.3180252435216454,0.5363252900364192,0.4096831257192896,-0.1711267821633631,0.392097461762051,0.7083799448165453,0.63761531962004,0.5737077624847655,0.3136756577457685,0.7216614193945076,0.27075284097783897,0.838919984084282,0.8363362461527111,
ss_euc,manno_human,0.3829369619170456,0.8042990652143917,0.9434151932207079,0.5704065569908873,0.8827118682780111,0.20279493555184677,0.38228690886656136,0.6993862479058718,0.848158286374259,0.26581654069412936,0.7643971419591357,1.0,0.05454543204513973,0.5507375979848053,0.09031963646476059,0.8617557567489689,0.35174295032791114,0.306613962418267,0.7366698669940599,0.21219256135335107,0.6138237356198134,0.457071035404106,-0.014164421447068228,0.8757389760679484,0.9270853047858535,0.6581748315772559,0.33517077752432883,0.5515527318100625,0.7300963431443975,0.0,0.6993862479058718,0.628025181701843,0.3951666595509421
ss_euc,manno_mouse,0.0,0.3323720923129816,0.9756151024212832,0.801086599946607,0.8409777377157505,0.06651452176264383,0.25477014308623575,0.22158194517789462,0.7683309742549884,0.2907390198987347,0.9362322474969316,0.7412479018854536,0.3736617071335104,0.7983796340721765,0.152458920428793,0.8102519993696284,0.698476342870696,0.5491481969645724,0.8115882028060342,0.14948212744498565,0.739153608502505,0.44944786423099997,0.2502220986792944,0.9916685497332857,1.0,0.7499908684166702,0.5707356795621134,0.7999377263850205,0.8029058452245122,-0.1886607815933695,0.9206644600909224,0.44347212858479995,0.2620589694607523
ss_euc,usoskin,0.5217007099885346,0.40220589612372765,0.43714238882871576,0.0,0.5151926947652747,0.29262862825348757,0.28930608954281417,0.8131234448414952,0.40028264818133547,0.14377532211161922,0.19100340705817195,0.5281328097281147,0.4032864888799771,0.3416557965573297,0.39956358955070814,0.4958014009514194,0.07000023406160351,0.060968770785810616,0.2926285447197247,0.7528154094130888,0.20952584949785427,0.308498439347062,-0.07971009173226752,0.3543519929326427,0.3268977697270536,0.39705670791402375,0.4364653978010605,0.07908062807432438,0.30995647105738056,0.42968618186332647,0.36442985692487456,1.0,0.3707615156680018
ss_euc,pollen,0.5838457407685884,0.6265615125135748,0.6711386430210987,0.0,0.7258125288588031,0.6535627213928832,0.45045701263409654,0.5825200727363773,0.7287505252848692,0.5263057090618469,0.6050071661933534,0.9134947389592079,0.8383659213439388,0.669968182925457,0.7326714158643156,0.8379570424271384,0.212421041928099,0.4097467585131033,0.6535626740397041,0.5972076398545758,0.6122243431360361,0.5956265014213294,-0.5287454237690451,0.7468544032908313,0.6772219480911611,0.5800612746980175,0.8001340694774367,0.03548822445608916,0.6629676941301584,0.880830910652617,0.7011470628898677,1.0,
ss_euc,treutlein,0.37582760441743096,0.5577891531500394,0.6703938844686993,0.0,0.9255267123038488,0.5999427310844317,0.503903747941574,,0.6133852264521464,0.5275313924994343,0.581353598481079,0.4895007036180586,0.6676199484021832,0.9099529595197762,0.38851680897239144,0.9467075538332528,0.25725201486595745,0.03562873621953203,0.600593483088914,0.6560437494494169,0.07558078251318373,0.5782452849826678,-0.09622219061920487,0.9111238301682552,0.6058351083840249,0.3313791034328097,0.5548401622533735,0.0023489334302414584,0.6431993130325138,0.30642932095816905,0.25784356827902105,1.0,
ss_euc,darmanis,0.09096806232145027,0.48235314282820246,0.5725237965420253,0.0,0.6967472572423152,0.4881155322529446,0.0005860502898227708,0.7320805001776981,0.6626360041243163,0.11284384683603348,0.4987888602555219,0.8113486790395942,0.3180018606853414,0.5047365096620664,0.329244748615557,0.7652312980376239,0.3329120105350074,0.25889992744449714,0.48806067842022866,0.7013613084788399,0.38998502861000867,0.38348524857748917,-0.13054246257143473,0.6352776645607047,0.572829617113196,0.3852535339111307,0.3800289059170991,0.054960845206861356,0.4759159904390644,0.32761764632745033,0.47060495720472567,1.0,0.6255767281318434
ss_euc,li,0.5154788329083463,0.7366235124567341,0.7370950244469137,0.109505334906366,0.8091663361790882,0.0,0.6823438183383974,0.726069825884614,0.8047697437476565,0.5807746556112322,0.7241074505726742,0.9633025909460813,0.598964794093606,0.8317433501656813,0.7139663782191327,0.8559890624643584,0.256376816571614,0.24923251560790313,0.7045171866018938,0.8131549064645923,0.4866721776443457,0.741484005708205,-0.09208818305783616,0.7938552623403282,0.7397803721251781,0.7437899746108363,0.8367083701537431,0.1079265625694876,0.7188332902240886,0.7445159914452173,0.8113442725146791,1.0,0.7403574256746338
ss_euc,xin,0.8407015176489679,0.4638719966792618,0.7117016829605206,0.6662603566868758,0.717759421266834,0.719975216136373,0.8041000774846719,0.8859687227734622,1.0,0.2692268859526947,0.2916993945712997,0.9094553645353721,0.6922802780743884,0.33730094318839776,0.448068621726337,0.7656937463680888,0.5504546184690091,0.8704498755600617,0.719975216136373,0.48035255233198676,0.6530683777952774,0.34297413617109196,-0.019399612541542866,0.7707170882891213,0.719975099143059,0.6617713349299801,0.34039738183002577,0.36769992431702525,0.7206940815539332,0.8253893040266642,0.0,0.9148617425662742,0.4435092986870894
ss_euc,tasic-rpkms,0.15027393685718152,0.4770469775331979,0.5517191702125647,0.023795721920183456,0.7063552470972666,0.6023950435417122,0.1813300050989341,0.26564563179209866,0.6204911004172495,0.5160931961120565,0.5397396058832178,0.816178676571466,0.45956807915503844,0.30280077086593,0.4885457712534486,0.5858984065953184,0.030777939119467725,0.0,0.6022543838984536,0.8084938334068141,0.1056635724583821,0.39467835950815966,-0.23743859071473986,0.5329779242000332,0.628622628228605,0.3743605496575464,0.5738140521529054,0.027784220127426977,0.6076160969750738,0.5347184441595463,0.5950918618668224,1.0,0.28311857173264615
ss_euc,tasic-reads,0.07743949752626622,0.5002817161458817,0.5737305729510851,0.033955844915540274,0.7391555174822313,0.6147730007124668,0.3962390158050427,0.23865390413444487,0.643024998236383,0.49689358677946294,0.5669923443394969,0.8654071380763964,0.5926533841884473,0.44132995114030604,0.7351717664876056,0.6334142980485152,0.048782292413219595,0.01166696729022494,0.6145383778548598,0.8349954463683569,0.2916715955847191,0.2654127979067965,-0.3658506072484397,0.711179956790545,0.6421961906569136,0.4546937309576397,0.5723138072439123,0.0,0.6238995832044556,0.8233368433099629,0.637425589748076,1.0,0.5140343228200192
ss_euc,shekhar,0.2571809733353581,0.3103826740169597,0.14025273491697826,0.11931167764590307,0.3296979462090092,0.28897347106391097,0.2200519244692985,0.2633068655137896,0.31241916287437876,0.1351159844712298,0.11064357563080442,0.8262732879121458,1.0,0.0013706989144629698,0.30485753062263726,0.38410980793219524,0.0997158340440651,0.31795207900551575,0.28759017840708734,0.1917321858718032,0.31890455208348595,0.5631525311968336,-0.0009532995542421329,0.3747541050171905,0.2990640846541258,0.14573429584430533,,0.0725078725152143,0.2807835408189961,0.3064354704240271,0.029667799442496055,0.4807318191407192,0.0
ss_euc,chen,0.3699116837173797,0.8396595602135432,0.4691565194361355,0.1218889002723844,0.6112663756858843,0.461639657496384,0.5363451280507575,0.9637408785516884,0.5395780225010047,0.2856048216978707,0.2262176943866385,0.7955512057081415,0.38074882396660314,0.0,0.7580724719917361,0.6643161689863646,0.37994730163329504,0.7368013166081463,0.4613393949624634,0.7741758310429074,0.6213219124349184,0.702228348022839,-0.18740145933306074,0.6070060476784098,0.5535629345090968,0.4297528329760826,0.3685094718676597,0.10649241312408131,0.45967731325898675,1.0,0.49733628260881546,0.7780293955108994,0.7169677295169644
ss_euc,campbell,0.4725560761656795,0.8925156729946797,1.0,0.6993542234869881,0.864780868564174,0.41946072920084854,0.5401416585526799,0.2996684472608795,0.6873186976737513,0.07377688598638284,0.4478180100021697,0.8646850033800806,0.6180025068184386,0.735042581843677,0.5938806087372843,0.8418585960740856,0.42963805343217154,0.5403934342157406,0.4086020596077672,0.0,0.6602325710668682,0.4559658871859977,0.6199407329305927,0.8887088952605352,0.8127285086940695,0.5836944371224306,,0.6956100337290807,0.4021849486891204,0.34337864613872854,0.7807243593536783,0.13166097342736596,-0.207169034516272
ss_euc,muraro,0.3285396981386374,0.3833682718440163,0.4270113355041921,0.45337201720777204,0.6350162295741546,0.46797879651279717,0.5307469344675294,0.7113025126016838,0.9058879623302892,0.0,0.21331167243210541,0.9686853157015275,1.0,0.5093643151136119,0.705653238830828,0.5530544764404607,0.4066019750333752,0.6951224513787425,0.46797879651279717,0.6776459966898175,0.40838978202342135,0.09943944332353959,-0.05290729236149079,0.5648386160983883,0.4501047520539313,0.3500201976532078,0.6771028562412468,0.38169113353292405,0.4665196513465946,0.8883978056574702,0.41896587117592926,0.8585399751199841,
ss_euc,marques,0.3857451826856471,0.6937216194226383,0.8412401497424735,0.5634908167239643,0.9502640986594988,0.6681616300871942,0.3243544978810753,0.6315015080965327,0.8127924809158259,0.301127769655218,0.7605607724049958,1.0,0.517252162750036,0.5968241644623357,0.0,0.8235096190362251,0.4920709959389121,0.6265886194304521,0.6681152012867172,0.600866769052227,0.7049573564347474,0.5551733029450878,0.488200177268399,0.8570458617364186,0.8109393408945222,0.7383572671289617,0.8186118807716487,0.5702140139771462,0.6682411780169198,-0.1719974048039066,0.7111356694949168,0.6516616071306247,0.7297511172654625
ss_euc,lake,0.17018123030915516,0.4293488642472546,0.5295513332262267,0.05967249060717177,0.6127661903115373,0.43387404266172913,0.059309630741989985,0.09428080794801917,0.470977956937208,0.35757865050532606,0.44349066738004017,0.5195350633985075,0.2215126724296874,0.5622413898833348,0.4143124858164216,0.552974683622607,0.0514228563263858,0.0,0.43614341518959704,1.0,0.14225284968627155,0.13971623290999446,-0.10994381652960739,0.6434112417309927,0.459731795413924,0.33870761180594294,0.27480736683594237,0.0717690774361635,0.42582416589010696,0.3419398441745673,0.09428080794801917,0.932577987704545,
ss_euc,romanov,0.578049702490616,0.8483967401438668,0.33420464086413354,0.14653508046085092,0.5436404693278734,0.45172172533729615,0.24157993691566795,0.6222655991832072,0.6143428551582045,0.0,0.3809753431459531,1.0,0.14434503678287824,0.5356822477930252,0.5289788679058117,0.5943850351047028,0.4091001072098906,0.7695844080030491,0.45174233203463154,0.7760242558485665,0.7270845605860831,0.7719730853725222,-0.0517644086480515,0.5583239945763785,0.45360832158839387,0.3524267184374431,0.3904687211442505,0.33633609566521827,0.4558874010696679,0.6612914336016623,0.5256846642745653,0.7158357681470446,0.7900703543408367
ss_euc,TabulaMuris_Spleen_10X,0.49717318478941896,0.7858554249086116,0.5517243183493756,0.30098656850688177,0.6340607268197835,0.5436282379745706,0.45663557721153786,0.6045535867688298,0.5833716551821636,0.42032902825504387,0.43729728856882677,0.8603008838982048,0.1860558099855553,-0.0016928723341475044,0.38885235289329606,0.6157790182363474,0.3714156296287925,0.3791258303218777,0.5436282379745706,1.0,0.5461981146290124,0.7393911869561588,0.0,0.5556423383337675,0.5696262261866756,0.6016979603235943,0.06870534708244154,0.3544135900768856,0.5878038363164355,0.6301253858508133,0.6774930359222858,0.7051728983733345,0.49861938745581696
ss_euc,TabulaMuris_Tongue_10X,0.7862051707280917,0.1548920514692686,0.6039334154243783,0.23783907887774605,0.8012908090847513,0.6076772696181654,0.6548690789712274,0.10790258573531848,0.5783599201047679,0.7268747663385348,0.3789569133395828,1.0,0.36365759428685573,0.0,0.24841040589851537,0.8110971154564602,0.6308195586190858,0.40866280635881413,0.6076772696181654,0.6568568464640885,0.8151797891343469,0.5284283171541313,-0.20167877579193308,0.8171044402689527,0.6076775679622958,0.27929074716176944,0.5195001038569068,0.17599979924754955,0.49904523248400073,0.44077371771195517,0.2127869565006965,0.9012082141697155,0.20180116318409574
ss_euc,TabulaMuris_Heart_FACS,0.3355593843551141,0.7210449385407596,0.4442472873532589,0.15222350884551042,0.5570609214659704,0.5650975429252534,0.32114046048785866,0.9083153167953983,0.7694752876953657,-0.02575310606140336,0.5151514878039618,0.9622094537273508,0.571086687255264,0.41050995613596825,0.5009970980260471,0.7732555058001543,0.2831093309521593,0.734454702703379,0.5653099992297601,0.7773276328951123,0.5953426941426263,0.6864464791203717,0.0,0.49231667092397685,0.6225997431032779,0.355590322151487,0.2345578828099518,0.237029241786781,0.5661488753722292,0.615977675848004,0.6267210636205393,1.0,0.45916917414874503
ss_euc,TabulaMuris_Fat_FACS,0.10194290294118567,0.6317042599176195,0.646616150419365,0.0,0.6194889340703407,0.5401037629980893,0.08938779156937014,1.0,0.566294655795679,0.30948190873220516,0.39057670749553974,0.5940309283916928,0.37337372473611896,0.3749655165419078,0.22232964277368336,0.628196873317657,0.38709541382930995,0.49016495903566654,0.5401635654469646,0.7049396557419206,0.38931019285518276,0.5063379588619298,-0.15486262065475753,0.5844870324802284,0.5378183217524277,0.4915377864107333,0.0085711700148143,0.007541629334770923,0.5403849377001969,0.14888396787842909,0.7346666324526554,0.8498848215645292,0.6743148560702965
ss_euc,TabulaMuris_Brain_Neurons_FACS,0.4782734136404521,0.8861021314855374,0.7883340288882376,0.0270994317549632,0.7275476761452995,0.7683550468140374,0.2033676904584306,0.38962276829750403,0.6196290843112191,0.7654611064336342,0.3776301901428365,0.6481816948777298,0.13114598655354598,0.7539916272158905,0.2830377005558949,0.8277574062140631,0.6470924109788251,0.5011354161498194,0.7683538851177358,0.6328431732193996,0.6851854653308774,0.8613514947597944,-0.5169772724186605,0.7299113925181284,0.7620660618996192,0.7862428464677901,0.24463597058874093,0.0,0.7420284270699194,0.17818183066711982,0.6178866431205454,1.0,0.7346448144536085
ss_euc,TabulaMuris_Marrow_FACS,0.187068020377477,0.8142639481381317,0.7052459273000428,0.0,0.7652213318470417,0.5757684709404229,0.12216648988027297,0.995407186937427,0.6685193665797711,0.27164605890377164,0.5118993692663106,0.6641710834013901,0.051998028223900865,0.5094128174621023,0.4424497938329855,0.7542294888331885,0.2733264329154308,0.46239403182974625,0.5757022854208901,1.0,0.5967515654890312,0.6693914285920676,-0.06052229127670158,0.6817177785722216,0.5996715370345808,0.5677429494224446,0.3385095280621192,0.04438962361804052,0.5785565987215313,0.29991124285812487,0.7557452778370565,0.8262074967408968,0.7157629218520579
ss_euc,TabulaMuris_Brain_Microglia_FACS,0.6825534141484717,0.9804616649604978,0.7156856000955404,0.547676786154165,0.51143744901183,0.5638257520577963,0.47833727839574,1.0,0.549440397933069,0.4708744517293573,0.39103596238833016,0.5537145918833459,0.6720130953836907,-0.04467310603457591,0.0,0.8120739833005912,0.48664689142210493,0.8605592434480992,0.5638279315743486,0.899994753255694,0.6974451082571173,0.7169396320686241,0.0963599493499203,0.8256021541823232,0.5512408700493414,0.5714760907799982,0.029725383624071622,0.595091800589221,0.518606821446193,0.2410180561872063,0.1550305763199014,0.6687134251351202,0.5419545979841073
ss_euc,TabulaMuris_Muscle_10X,0.20322657601489963,0.5094706272687038,0.29204996664929866,0.0,0.502095616451661,0.37171019081104506,0.34725970118313565,0.657167436513348,0.4856761276109431,0.19342618890821564,0.5187593074034677,0.5570324595593993,0.5477776043779594,0.4573368055155351,0.6619428440927436,0.5043692990337155,0.1948065715360208,0.49694708049249875,0.37172536352749636,0.9540934993642265,0.5823218816349792,0.5275718285513822,-0.26854767477451247,0.3948677709471186,0.3482488552335994,0.32914615429434807,0.5569677538623388,0.11628286246026218,0.3792609174093505,0.835692696317679,0.5523555491734609,1.0,0.5026912166683482
ss_euc,TabulaMuris_Mammary_10X,0.30540958863485096,0.5691500074163844,0.45674544641623127,0.0,0.7204621706170863,0.45051099091566765,0.49458997879904687,0.8120740708427022,0.5350689159872241,0.3454834006330875,0.3519141716244245,0.8780253388339522,0.4910994020874365,0.44854306619421946,0.7925518219500765,0.698574905183538,0.057524571347752206,0.43741012787484346,0.45051002536633283,0.940334805776758,0.6244655177517887,0.5400722574638074,-0.3501464419709774,0.7266677561925361,0.47193923419540085,0.34694265465391977,0.5308159994537307,0.027504406622332087,0.4470752380952932,1.0,0.6658781218358345,0.7889547644578122,0.4599274142494187
ss_euc,TabulaMuris_Colon_FACS,0.6420992301790696,0.9906351304237623,0.810770723165829,0.5186747170241924,0.8707688531003543,0.41703851183877677,0.1319420611388884,0.8145820304653592,0.8249274653459293,-0.15701780126587714,0.5297717888927517,0.9487219321551137,0.6348901927504084,0.5845394224282361,0.4499093494734051,1.0,0.15639548778324963,0.8471817086061749,0.4156093659710708,0.8331597943101248,0.8527483712422792,0.9172453019710193,0.5140687463791461,0.7474307484804016,0.7448461905182111,0.6194451969948753,0.6367483150536805,0.49475642180607726,0.41478556561931035,0.0,0.9015557187307665,0.6505139338442371,0.6695576113211857
ss_euc,TabulaMuris_Marrow_10X,0.1622247211700226,0.7500414063416585,0.6434274073807849,0.008279184874159145,0.6653476895527558,0.6335517915068671,0.27285706593336057,0.5922927587167958,0.6732797410649639,0.44124412479575964,0.42992951070994,0.8217006922672022,0.21186666894226225,0.5541026018301889,0.43698917210278176,0.6077200419159059,0.2623141297484941,0.2758946329300003,0.6335537744586268,0.692925251603914,0.36069078411733757,0.6650424236366567,-0.11908928360633232,0.6631194222130576,0.6841707640584495,0.5724170899551098,0.3650378761578336,0.0,0.6295278934394756,0.5366214423913411,0.7312898267542041,1.0,0.716648362890103
ss_euc,zeisel,0.3422937238898296,0.5923536090826296,0.5493914480624713,0.050964208893100646,0.7300562298737379,0.4539242616772493,0.3576482996199083,0.6233743233956909,0.5246590227275332,0.1980315044907607,0.2791349525353466,0.8945587557606907,0.833903911498801,0.5654889813648595,0.8740920318795243,0.7834384200302542,0.18661457930156017,0.6244926721751692,0.4539242616772493,0.9495781935066667,0.49104853162647444,0.5732493914089384,-0.12653582226653814,0.5720654704532567,0.5097878880946984,0.451046262422286,0.515439950345788,0.0,0.4322032156188318,1.0,0.64249374361961,0.8479894767053054,0.6143945123265017
ss_euc,TabulaMuris_Kidney_10X,0.18476537845269228,0.6937513617207687,0.4756238317764091,0.05315422052308011,0.3664058646322295,0.5462558506227032,0.07294353607013873,0.0235984345858798,0.5524514723462315,0.18096402414577417,0.3490284087294635,0.6378830467059102,0.25489837759697653,0.2691538309755257,0.2256719737015555,0.33681333189572626,0.33961789197499637,0.46226290135637843,0.5426159181613515,0.0,0.5542494365453574,1.0,-0.2586148555137395,0.34213282872897616,0.6405439886123405,0.37291473044188134,0.05945553422667626,0.3691020003915821,0.5605263706353505,0.3069813493935461,0.5172642447019854,0.5094088028749139,0.4311319649595247
ss_euc,TabulaMuris_Mammary_FACS,0.27805666827610664,0.4786642499653684,0.4577635603566,0.0,0.5909052284550673,0.4875076203525106,0.3096482603650132,0.7814921402089995,0.5861603846081931,0.26821181994070736,0.46891686337833655,1.0,0.5285605923021913,0.572514292468351,0.4946636957915727,0.5669097117964715,0.31885757933728803,0.5559915556488828,0.4875076203525106,0.7752840237474108,0.45150067951421546,0.49919076118500627,-0.16689863774528413,0.6165362377371923,0.5114238346871024,0.4330339081556902,0.6200334836896645,0.13484123201815174,0.48627436150311093,0.4963822774587368,0.5846527652991341,0.9880626608861465,0.47142033946073364
ss_euc,TabulaMuris_Bladder_10X,0.4881205310360916,0.4967334763730313,0.17134534792920073,0.009667908005988816,0.5256670091288728,0.33637902301065664,0.43064261977178814,0.8390766373937526,0.35443372720529825,0.13589633488498834,0.1735314138070068,0.8611317073285318,1.0,0.5090682693390652,0.4959516698051872,0.535655948323911,0.4344281476510604,0.6036862949505263,0.33637902301065664,0.620136021933582,0.5317998206484308,0.4081566740464092,-0.3284052496731791,0.520831063522224,0.3363839764864124,0.1677223144814174,0.00640554887332812,0.02027992806429733,0.3564251265925839,0.6762975342491355,0.3434398196996105,0.8089006248247931,0.0
ss_euc,TabulaMuris_Skin_FACS,0.6911544748556,0.8412240734065715,0.7987180745803528,0.0,0.8844143246468607,0.6706826374024201,0.3309166146205352,0.5902207315373424,0.8465856152267071,0.574090790696547,0.5972405115558926,0.6952333014316168,0.2467923954018975,0.8431902055317168,0.3637300615183075,0.8261400233409104,0.5067076310169202,0.16893420709807583,0.6706826374024201,1.0,0.5624936411941991,0.8018303860204194,-0.0683118694027841,0.844288980633639,0.6541241664080343,0.7325017859457381,0.43013429593882996,0.019528586997606297,0.7065628100403559,0.49840783894939367,0.8291815110682436,0.9519903941616569,0.854157338544353
ss_euc,TabulaMuris_Muscle_FACS,0.4444762588148515,0.5198946480885004,0.5041371230451648,0.0,0.5527142870038098,0.4966300367898755,0.17704789109440477,0.5124224920440188,0.5709193011168555,0.3469254419890909,0.45800896686104803,0.5822701864854009,0.06492038500151079,0.5443999128819579,0.4974961691205728,0.6139187328645712,0.3683609551515344,0.5183162218080792,0.4966300367898755,0.8656111154818437,0.5459609061422882,0.5072765425859161,-0.07309122440592011,0.517801017241321,0.5019494608405385,0.4466465735602218,0.7068672751667677,0.05301645792603702,0.4899865802108655,0.47812078973848365,0.6078593145439173,1.0,0.5420492786772431
