dataset,count_type,method,dimensions,seconds,memory
TabulaMuris_Heart_10X,logcounts,srp,32,0.13497662544250488,479264
TabulaMuris_Heart_10X,logcounts,srp,48,0.19353199005126953,479140
TabulaMuris_Heart_10X,logcounts,srp,96,0.35213518142700195,479060
TabulaMuris_Heart_10X,logcounts,snmf,8,40.12047004699707,549616
TabulaMuris_Heart_10X,logcounts,snmf,2,8.116844892501831,525424
TabulaMuris_Heart_10X,logcounts,snmf,4,12.706263303756714,530540
TabulaMuris_Heart_10X,logcounts,snmf,16,313.10622787475586,559960
TabulaMuris_Heart_10X,logcounts,snmf,32,1175.4783158302307,590832
TabulaMuris_Heart_10X,logcounts,snmf,48,2861.057228565216,634144
TabulaMuris_Heart_10X,logcounts,snmf,96,,726908
TabulaMuris_Heart_10X,logcounts,psmf,8,3181.7981946468353,775496
TabulaMuris_Heart_10X,logcounts,psmf,2,2207.0594193935394,726436
TabulaMuris_Heart_10X,logcounts,psmf,4,1687.2312276363373,741380
TabulaMuris_Heart_10X,logcounts,psmf,16,5106.8087203502655,776216
TabulaMuris_Heart_10X,logcounts,psmf,32,11114.286957979202,924732
TabulaMuris_Heart_10X,logcounts,psmf,48,20112.082453250885,1189176
TabulaMuris_Heart_10X,logcounts,psmf,96,59457.59462809563,1911236
TabulaMuris_Heart_10X,logcounts,kpca-pol,8,0.8902039527893066,574148
TabulaMuris_Heart_10X,logcounts,kpca-pol,2,0.883880615234375,568308
TabulaMuris_Heart_10X,logcounts,kpca-pol,4,0.8842072486877441,566268
TabulaMuris_Heart_10X,logcounts,kpca-pol,16,0.9384677410125732,568612
TabulaMuris_Heart_10X,logcounts,kpca-pol,32,0.936333417892456,570048
TabulaMuris_Heart_10X,logcounts,kpca-pol,48,0.9525411128997803,574396
TabulaMuris_Heart_10X,logcounts,kpca-pol,96,3.2052831649780273,566416
TabulaMuris_Heart_10X,logcounts,ivis,8,288.1679570674896,990700
TabulaMuris_Heart_10X,logcounts,ivis,2,183.49092388153076,955668
TabulaMuris_Heart_10X,logcounts,ivis,4,137.37394666671753,945284
TabulaMuris_Heart_10X,logcounts,ivis,16,278.3184335231781,977912
TabulaMuris_Heart_10X,logcounts,ivis,32,289.1648290157318,978424
TabulaMuris_Heart_10X,logcounts,ivis,48,545.4815282821655,967192
TabulaMuris_Heart_10X,logcounts,ivis,96,339.4889543056488,973920
TabulaMuris_Heart_10X,logcounts,spectral,8,5.397942066192627,447384
TabulaMuris_Heart_10X,logcounts,spectral,2,5.987468004226685,447356
TabulaMuris_Heart_10X,logcounts,spectral,4,5.939279556274414,447688
TabulaMuris_Heart_10X,logcounts,spectral,16,5.31167459487915,447352
TabulaMuris_Heart_10X,logcounts,spectral,32,5.39540433883667,445432
TabulaMuris_Heart_10X,logcounts,spectral,48,5.4465696811676025,445180
TabulaMuris_Heart_10X,logcounts,spectral,96,5.615301847457886,447356
TabulaMuris_Heart_10X,logcounts,nmf2,8,6.092357873916626,597860
TabulaMuris_Heart_10X,logcounts,nmf2,2,6.014596700668335,594872
TabulaMuris_Heart_10X,logcounts,nmf2,4,5.9954962730407715,596496
TabulaMuris_Heart_10X,logcounts,nmf2,16,6.483583688735962,604060
TabulaMuris_Heart_10X,logcounts,nmf2,32,7.345786809921265,614496
TabulaMuris_Heart_10X,logcounts,nmf2,48,8.73358154296875,623184
TabulaMuris_Heart_10X,logcounts,nmf2,96,12.462108850479126,629960
TabulaMuris_Heart_10X,logcounts,icm,8,20.793040990829468,684816
TabulaMuris_Heart_10X,logcounts,icm,2,10.562222957611084,678132
TabulaMuris_Heart_10X,logcounts,icm,4,13.237943649291992,675828
TabulaMuris_Heart_10X,logcounts,icm,16,42.09360098838806,686912
TabulaMuris_Heart_10X,logcounts,icm,32,114.56637692451477,704540
TabulaMuris_Heart_10X,logcounts,icm,48,219.75759100914001,713704
TabulaMuris_Heart_10X,logcounts,icm,96,720.3769657611847,722068
TabulaMuris_Heart_10X,logcounts,pca,8,1.0421996116638184,611340
TabulaMuris_Heart_10X,logcounts,pca,2,0.8647167682647705,604972
TabulaMuris_Heart_10X,logcounts,pca,4,0.743971586227417,607584
TabulaMuris_Heart_10X,logcounts,pca,16,1.1277530193328857,606456
TabulaMuris_Heart_10X,logcounts,pca,32,1.4052560329437256,614788
TabulaMuris_Heart_10X,logcounts,pca,48,2.0532124042510986,617224
TabulaMuris_Heart_10X,logcounts,pca,96,2.181854724884033,620116
TabulaMuris_Heart_10X,logcounts,saucie,8,29.609636783599854,1438976
TabulaMuris_Heart_10X,logcounts,saucie,2,28.919929027557373,1429132
TabulaMuris_Heart_10X,logcounts,saucie,4,26.69387412071228,1426308
TabulaMuris_Heart_10X,logcounts,saucie,16,44.4445276260376,1428716
TabulaMuris_Heart_10X,logcounts,saucie,32,20.940645217895508,1424656
TabulaMuris_Heart_10X,logcounts,saucie,48,27.12753129005432,1426656
TabulaMuris_Heart_10X,logcounts,saucie,96,21.64078140258789,1428316
TabulaMuris_Heart_10X,logcounts,spca,8,4581.5072231292725,662932
TabulaMuris_Heart_10X,logcounts,spca,2,408.667986869812,663280
TabulaMuris_Heart_10X,logcounts,spca,4,1067.5301694869995,662916
TabulaMuris_Heart_10X,logcounts,spca,16,11365.24796295166,668632
TabulaMuris_Heart_10X,logcounts,spca,32,19013.45678114891,727304
TabulaMuris_Heart_10X,logcounts,spca,48,27067.524946928024,802912
TabulaMuris_Heart_10X,logcounts,spca,96,51489.21678161621,992752
TabulaMuris_Heart_10X,logcounts,spca-batch,8,243.30995202064514,623980
TabulaMuris_Heart_10X,logcounts,spca-batch,2,218.05073809623718,622868
TabulaMuris_Heart_10X,logcounts,spca-batch,4,219.36460757255554,625304
TabulaMuris_Heart_10X,logcounts,spca-batch,16,253.9847948551178,639656
TabulaMuris_Heart_10X,logcounts,spca-batch,32,239.86872673034668,646572
TabulaMuris_Heart_10X,logcounts,spca-batch,48,275.4883952140808,651372
TabulaMuris_Heart_10X,logcounts,spca-batch,96,284.27739930152893,681568
TabulaMuris_Heart_10X,logcounts,nsnmf,8,28.354504823684692,772160
TabulaMuris_Heart_10X,logcounts,nsnmf,2,27.96626591682434,765996
TabulaMuris_Heart_10X,logcounts,nsnmf,4,28.101226329803467,761164
TabulaMuris_Heart_10X,logcounts,nsnmf,16,28.60861563682556,771164
TabulaMuris_Heart_10X,logcounts,nsnmf,32,29.67507791519165,789444
TabulaMuris_Heart_10X,logcounts,nsnmf,48,30.941203355789185,784660
TabulaMuris_Heart_10X,logcounts,nsnmf,96,35.1519660949707,826384
TabulaMuris_Heart_10X,logcounts,lsnmf,8,2.56512451171875,529256
TabulaMuris_Heart_10X,logcounts,lsnmf,2,1.030146598815918,519100
TabulaMuris_Heart_10X,logcounts,lsnmf,4,0.9340634346008301,520872
TabulaMuris_Heart_10X,logcounts,lsnmf,16,2.4330012798309326,539540
TabulaMuris_Heart_10X,logcounts,lsnmf,32,1.8552212715148926,554968
TabulaMuris_Heart_10X,logcounts,lsnmf,48,1.875232219696045,555708
TabulaMuris_Heart_10X,logcounts,lsnmf,96,4.165605545043945,621956
TabulaMuris_Heart_10X,logcounts,bd,8,7.8324854373931885,678068
TabulaMuris_Heart_10X,logcounts,bd,2,4.822848081588745,673316
TabulaMuris_Heart_10X,logcounts,bd,4,5.884896516799927,674104
TabulaMuris_Heart_10X,logcounts,bd,16,13.25169563293457,682328
TabulaMuris_Heart_10X,logcounts,bd,32,24.641958475112915,692188
TabulaMuris_Heart_10X,logcounts,bd,48,40.096455097198486,684868
TabulaMuris_Heart_10X,logcounts,bd,96,115.10258412361145,684748
TabulaMuris_Heart_10X,logcounts,fa,8,5.169524908065796,610624
TabulaMuris_Heart_10X,logcounts,fa,2,3.1537110805511475,603308
TabulaMuris_Heart_10X,logcounts,fa,4,2.4690535068511963,605212
TabulaMuris_Heart_10X,logcounts,fa,16,9.955645322799683,617168
TabulaMuris_Heart_10X,logcounts,fa,32,13.599871635437012,630160
TabulaMuris_Heart_10X,logcounts,fa,48,27.894206285476685,642156
TabulaMuris_Heart_10X,logcounts,fa,96,47.779980182647705,670052
muraro,lognormcounts,zifa,96,,103593520
muraro,lognormcounts,vasc,8,2253.663672685623,3179568
muraro,lognormcounts,vasc,2,2253.884080886841,3145704
muraro,lognormcounts,vasc,4,2257.216455936432,3156580
muraro,lognormcounts,vasc,16,2234.6786711215973,3225436
muraro,lognormcounts,vasc,32,2264.9298219680786,3295544
muraro,lognormcounts,vasc,48,2229.5656349658966,3360796
muraro,lognormcounts,vasc,96,2265.3855259418488,3654296
muraro,lognormcounts,sepnmf,8,,951628
muraro,lognormcounts,sepnmf,2,,951808
muraro,lognormcounts,sepnmf,4,,951636
muraro,lognormcounts,sepnmf,16,,951640
muraro,lognormcounts,sepnmf,32,,951820
muraro,lognormcounts,sepnmf,48,,951712
muraro,lognormcounts,sepnmf,96,,951816
muraro,lognormcounts,lle,8,67.2103943824768,2410392
muraro,lognormcounts,lle,2,85.93755221366882,2408484
muraro,lognormcounts,lle,4,86.12214016914368,2408204
muraro,lognormcounts,lle,16,68.8272213935852,2410324
muraro,lognormcounts,lle,32,67.98034906387329,2410360
muraro,lognormcounts,lle,48,87.35342144966125,2408444
muraro,lognormcounts,lle,96,68.63559818267822,2410352
muraro,lognormcounts,kpca-cos,8,5.742201566696167,2574860
muraro,lognormcounts,kpca-cos,2,5.436716794967651,2571164
muraro,lognormcounts,kpca-cos,4,5.36704158782959,2570708
muraro,lognormcounts,kpca-cos,16,6.228644847869873,2571756
muraro,lognormcounts,kpca-cos,32,6.201869487762451,2570096
muraro,lognormcounts,kpca-cos,48,6.288936376571655,2569744
muraro,lognormcounts,kpca-cos,96,6.495764255523682,2572968
muraro,lognormcounts,grp,8,0.16782665252685547,952160
muraro,lognormcounts,grp,2,0.15285992622375488,952176
muraro,lognormcounts,grp,4,0.15216565132141113,952204
muraro,lognormcounts,grp,16,0.21213817596435547,952180
muraro,lognormcounts,grp,32,0.29898905754089355,952176
muraro,lognormcounts,grp,48,0.34717583656311035,952364
muraro,lognormcounts,grp,96,0.4965672492980957,952180
muraro,lognormcounts,pmf,8,276.82464933395386,2858668
muraro,lognormcounts,pmf,2,104.86034750938416,2849400
muraro,lognormcounts,pmf,4,162.56169748306274,2850104
muraro,lognormcounts,pmf,16,570.1858596801758,2864840
muraro,lognormcounts,pmf,32,969.7914741039276,2874388
muraro,lognormcounts,pmf,48,1427.0144181251526,2886024
muraro,lognormcounts,pmf,96,2808.874905347824,2917992
muraro,lognormcounts,ipca,8,24.629369258880615,1975852
muraro,lognormcounts,ipca,2,24.94114112854004,1976996
muraro,lognormcounts,ipca,4,25.064792156219482,1975796
muraro,lognormcounts,ipca,16,24.767497539520264,1976684
muraro,lognormcounts,ipca,32,24.90205717086792,1974732
muraro,lognormcounts,ipca,48,24.775798320770264,1977924
muraro,lognormcounts,ipca,96,24.681854009628296,1977248
muraro,lognormcounts,lda,8,307.0224931240082,834340
muraro,lognormcounts,lda,2,216.75671243667603,834184
muraro,lognormcounts,lda,4,238.14739322662354,834112
muraro,lognormcounts,lda,16,410.20593070983887,834356
muraro,lognormcounts,lda,32,558.0702216625214,834156
muraro,lognormcounts,lda,48,825.7294943332672,834332
muraro,lognormcounts,lda,96,1322.398178577423,834284
muraro,lognormcounts,kpca-sig,8,5.342054605484009,1314076
muraro,lognormcounts,kpca-sig,2,5.3014137744903564,1312848
muraro,lognormcounts,kpca-sig,4,4.922349691390991,1305516
muraro,lognormcounts,kpca-sig,16,6.459603309631348,1314260
muraro,lognormcounts,kpca-sig,32,5.880875825881958,1313740
muraro,lognormcounts,kpca-sig,48,7.958129405975342,1305820
muraro,lognormcounts,kpca-sig,96,6.18058180809021,1313952
muraro,lognormcounts,umap,8,19.634582042694092,799764
muraro,lognormcounts,umap,2,17.2408230304718,799732
muraro,lognormcounts,umap,4,17.60461187362671,801560
muraro,lognormcounts,umap,16,19.05951428413391,799508
muraro,lognormcounts,umap,32,26.420946836471558,799508
muraro,lognormcounts,umap,48,32.4511616230011,799700
muraro,lognormcounts,umap,96,52.72778797149658,799632
muraro,lognormcounts,phate,8,436.6399188041687,1348316
muraro,lognormcounts,phate,2,76.23909306526184,1345648
muraro,lognormcounts,phate,4,88.40000510215759,1353800
muraro,lognormcounts,phate,16,431.48701548576355,1353828
muraro,lognormcounts,phate,32,445.7048428058624,1346108
muraro,lognormcounts,phate,48,462.21153473854065,1345752
muraro,lognormcounts,phate,96,538.3549091815948,1345452
muraro,lognormcounts,fica,8,22.313855171203613,1636452
muraro,lognormcounts,fica,2,22.590139150619507,1636552
muraro,lognormcounts,fica,4,19.468770503997803,1637640
muraro,lognormcounts,fica,16,35.10475826263428,1631608
muraro,lognormcounts,fica,32,46.35053634643555,1631604
muraro,lognormcounts,fica,48,23.158134698867798,1637224
muraro,lognormcounts,fica,96,22.46944546699524,1636432
muraro,lognormcounts,isomap,8,107.00741457939148,984916
muraro,lognormcounts,isomap,2,84.4328784942627,986972
muraro,lognormcounts,isomap,4,82.81484961509705,986712
muraro,lognormcounts,isomap,16,85.1576578617096,1023860
muraro,lognormcounts,isomap,32,75.530033826828,1028100
muraro,lognormcounts,isomap,48,68.01945924758911,1024252
muraro,lognormcounts,isomap,96,70.78470134735107,1017728
muraro,lognormcounts,tsvd,8,2.365037202835083,993064
muraro,lognormcounts,tsvd,2,1.877610683441162,1015200
muraro,lognormcounts,tsvd,4,1.7869365215301514,1011400
muraro,lognormcounts,tsvd,16,2.0420913696289062,1020156
muraro,lognormcounts,tsvd,32,2.4573733806610107,1018468
muraro,lognormcounts,tsvd,48,2.952983856201172,1021760
muraro,lognormcounts,tsvd,96,4.5986168384552,1032012
muraro,lognormcounts,vpac,8,366.57171273231506,9381532
muraro,lognormcounts,vpac,2,329.0861530303955,9376264
muraro,lognormcounts,vpac,4,333.7462012767792,9378860
muraro,lognormcounts,vpac,16,472.55731105804443,9407108
muraro,lognormcounts,vpac,32,812.9951677322388,9492372
muraro,lognormcounts,vpac,48,1300.6257019042969,9461300
muraro,lognormcounts,vpac,96,4013.0792694091797,9625928
muraro,lognormcounts,kpca-rbf,8,5.532672643661499,1314468
muraro,lognormcounts,kpca-rbf,2,5.332382440567017,1312888
muraro,lognormcounts,kpca-rbf,4,5.464178562164307,1311068
muraro,lognormcounts,kpca-rbf,16,5.9210875034332275,1305476
muraro,lognormcounts,kpca-rbf,32,5.900245189666748,1311896
muraro,lognormcounts,kpca-rbf,48,6.058274269104004,1314744
muraro,lognormcounts,kpca-rbf,96,6.105988264083862,1315188
muraro,lognormcounts,mctsne,8,454.18672704696655,981072
muraro,lognormcounts,mctsne,2,46.33714842796326,840376
muraro,lognormcounts,mctsne,4,59.321956396102905,844436
muraro,lognormcounts,mctsne,16,120875.37270474434,57320192
muraro,lognormcounts,mctsne,32,102.99880790710449,841144
muraro,lognormcounts,mctsne,48,128.72075390815735,924528
muraro,lognormcounts,mctsne,96,111.08341884613037,848616
muraro,lognormcounts,nmf,8,32.742435932159424,1202844
muraro,lognormcounts,nmf,2,32.3459587097168,1197520
muraro,lognormcounts,nmf,4,34.60786485671997,1202488
muraro,lognormcounts,nmf,16,42.45664381980896,1200072
muraro,lognormcounts,nmf,32,44.63735771179199,1230556
muraro,lognormcounts,nmf,48,122.38141298294067,1222256
muraro,lognormcounts,nmf,96,184.24202585220337,1223660
muraro,lognormcounts,srp,8,0.12541437149047852,951844
muraro,lognormcounts,srp,2,0.09970641136169434,951816
muraro,lognormcounts,srp,4,0.11284565925598145,951696
muraro,lognormcounts,srp,16,0.15900707244873047,951636
muraro,lognormcounts,srp,32,0.22760343551635742,951656
muraro,lognormcounts,srp,48,0.20884490013122559,951836
muraro,lognormcounts,srp,96,0.4670720100402832,951604
muraro,lognormcounts,snmf,8,65.8242256641388,1035028
muraro,lognormcounts,snmf,2,21.548482656478882,1004012
muraro,lognormcounts,snmf,4,26.66350507736206,1025868
muraro,lognormcounts,snmf,16,423.2785134315491,1053512
muraro,lognormcounts,snmf,32,2193.519738674164,1091688
muraro,lognormcounts,snmf,48,5734.824858188629,1138388
muraro,lognormcounts,snmf,96,33845.988884687424,1251868
muraro,lognormcounts,psmf,8,5421.751480579376,1858592
muraro,lognormcounts,psmf,2,1633.8756170272827,1802596
muraro,lognormcounts,psmf,4,3988.1027572155,1841276
muraro,lognormcounts,psmf,16,9763.52684211731,1866256
muraro,lognormcounts,psmf,32,20955.059064149857,1917944
muraro,lognormcounts,psmf,48,35808.20991182327,1988852
muraro,lognormcounts,psmf,96,110720.8302257061,2497648
muraro,lognormcounts,kpca-pol,8,5.395654678344727,1314152
muraro,lognormcounts,kpca-pol,2,5.4122374057769775,1314616
muraro,lognormcounts,kpca-pol,4,9.39245057106018,1319564
muraro,lognormcounts,kpca-pol,16,6.007583856582642,1314352
muraro,lognormcounts,kpca-pol,32,6.276350736618042,1305700
muraro,lognormcounts,kpca-pol,48,5.735014915466309,1312628
muraro,lognormcounts,kpca-pol,96,6.020597696304321,1313608
muraro,lognormcounts,ivis,8,886.1809539794922,1491092
muraro,lognormcounts,ivis,2,730.6710422039032,1499608
muraro,lognormcounts,ivis,4,1818.00998711586,1483576
muraro,lognormcounts,ivis,16,1076.0651226043701,1500256
muraro,lognormcounts,ivis,32,1899.0947587490082,1492504
muraro,lognormcounts,ivis,48,1672.6279733181,1500752
muraro,lognormcounts,ivis,96,941.296448469162,1483364
muraro,lognormcounts,spectral,8,67.36673355102539,1196460
muraro,lognormcounts,spectral,2,102.3484091758728,1196404
muraro,lognormcounts,spectral,4,66.68918633460999,1196352
muraro,lognormcounts,spectral,16,65.94787383079529,1196320
muraro,lognormcounts,spectral,32,84.02562546730042,1196584
muraro,lognormcounts,spectral,48,103.66424107551575,1196328
muraro,lognormcounts,spectral,96,68.93251132965088,1196304
muraro,lognormcounts,nmf2,8,23.189202070236206,1315828
muraro,lognormcounts,nmf2,2,22.7958242893219,1311232
muraro,lognormcounts,nmf2,4,23.173152446746826,1313580
muraro,lognormcounts,nmf2,16,23.82037377357483,1319500
muraro,lognormcounts,nmf2,32,74.43036723136902,1319472
muraro,lognormcounts,nmf2,48,31.134167909622192,1334480
muraro,lognormcounts,nmf2,96,44.697742223739624,1361400
muraro,lognormcounts,icm,8,46.733248472213745,1634236
muraro,lognormcounts,icm,2,34.85044240951538,1626016
muraro,lognormcounts,icm,4,37.787156105041504,1628836
muraro,lognormcounts,icm,16,72.86186671257019,1633480
muraro,lognormcounts,icm,32,166.8236119747162,1643580
muraro,lognormcounts,icm,48,298.1885709762573,1653732
muraro,lognormcounts,icm,96,900.1788446903229,1680052
muraro,lognormcounts,pca,8,4.622652769088745,1162132
muraro,lognormcounts,pca,2,2.6765921115875244,1163352
muraro,lognormcounts,pca,4,2.063380479812622,1167392
muraro,lognormcounts,pca,16,2.5620391368865967,1175848
muraro,lognormcounts,pca,32,2.972104787826538,1187408
muraro,lognormcounts,pca,48,3.5951974391937256,1200576
muraro,lognormcounts,pca,96,5.970426559448242,1225556
muraro,lognormcounts,saucie,8,57.219441413879395,1911332
muraro,lognormcounts,saucie,2,49.61146426200867,1911400
muraro,lognormcounts,saucie,4,53.00028610229492,1930528
muraro,lognormcounts,saucie,16,48.512922048568726,1911624
muraro,lognormcounts,saucie,32,55.57159781455994,1930568
muraro,lognormcounts,saucie,48,112.06310391426086,1913736
muraro,lognormcounts,saucie,96,47.584622383117676,1911632
muraro,lognormcounts,spca,8,3497.9630641937256,1761292
muraro,lognormcounts,spca,2,101.087646484375,1760548
muraro,lognormcounts,spca,4,6037.470855474472,1759684
muraro,lognormcounts,spca,16,4445.117742776871,1760748
muraro,lognormcounts,spca,32,16606.320021152496,1759520
muraro,lognormcounts,spca,48,20558.79683947563,1760360
muraro,lognormcounts,spca,96,31448.488963127136,1803380
muraro,lognormcounts,spca-batch,8,206.95639944076538,1352308
muraro,lognormcounts,spca-batch,2,242.1075005531311,1326740
muraro,lognormcounts,spca-batch,4,230.1648247241974,1337244
muraro,lognormcounts,spca-batch,16,223.0805368423462,1354756
muraro,lognormcounts,spca-batch,32,261.28092885017395,1365520
muraro,lognormcounts,spca-batch,48,268.0284798145294,1360936
muraro,lognormcounts,spca-batch,96,275.28709053993225,1406452
muraro,lognormcounts,nsnmf,8,113.2074933052063,1945944
muraro,lognormcounts,nsnmf,2,113.06335115432739,1939736
muraro,lognormcounts,nsnmf,4,112.70545721054077,1942688
muraro,lognormcounts,nsnmf,16,113.71510672569275,1952668
muraro,lognormcounts,nsnmf,32,116.56134629249573,1967376
muraro,lognormcounts,nsnmf,48,120.94924545288086,1984688
muraro,lognormcounts,nsnmf,96,134.14385890960693,2030924
muraro,lognormcounts,lsnmf,8,4.714799880981445,1016444
muraro,lognormcounts,lsnmf,2,1.5151941776275635,1005152
muraro,lognormcounts,lsnmf,4,1.448237419128418,1003416
muraro,lognormcounts,lsnmf,16,4.992645025253296,1021132
muraro,lognormcounts,lsnmf,32,1.9850544929504395,1049612
muraro,lognormcounts,lsnmf,48,3.2454721927642822,1073328
muraro,lognormcounts,lsnmf,96,5.820226430892944,1154304
muraro,lognormcounts,bd,8,19.920663833618164,1630280
muraro,lognormcounts,bd,2,16.798462629318237,1627060
muraro,lognormcounts,bd,4,17.080408096313477,1627728
muraro,lognormcounts,bd,16,28.92432737350464,1630264
muraro,lognormcounts,bd,32,48.258217096328735,1630036
muraro,lognormcounts,bd,48,84.82609629631042,1633220
muraro,lognormcounts,bd,96,184.6086618900299,1641980
muraro,lognormcounts,fa,8,7.006526708602905,1175968
muraro,lognormcounts,fa,2,8.427815437316895,1178296
muraro,lognormcounts,fa,4,9.834691762924194,1166256
muraro,lognormcounts,fa,16,18.331060647964478,1181728
muraro,lognormcounts,fa,32,34.030635595321655,1204044
muraro,lognormcounts,fa,48,41.773163080215454,1201024
muraro,lognormcounts,fa,96,93.03317332267761,1256508
muraro,normcounts,vasc,8,2245.6929268836975,3179788
muraro,normcounts,vasc,2,2267.4096479415894,3143736
muraro,normcounts,vasc,4,2252.9405648708344,3157828
muraro,normcounts,vasc,16,2181.2108492851257,3218924
muraro,normcounts,vasc,32,2258.3342475891113,3298004
muraro,normcounts,vasc,48,2239.603138446808,3357668
muraro,normcounts,vasc,96,2261.9799757003784,3652556
muraro,normcounts,sepnmf,8,,951784
muraro,normcounts,sepnmf,2,,951588
muraro,normcounts,sepnmf,4,,951804
muraro,normcounts,sepnmf,16,,951792
