,metric,eps,minpts,nclust,percnoise,time,ari,nnari,nmi,nnnmi,ss,nnss,vrc,nnvrc,dbs,nndbs,dataset,method,count_type,dimensions,loss_criteria
1197,euclidean,1.4936953710046552e-05,5,1,0.6111111111111112,0.0009486675262451172,0.3680016608090458,1.0,0.5702095471694075,1.0,0.30011585,0.9999925999999999,14.911068130439086,10478333606.884264,2.2015150427296337,4.187547007414366e-05,yan,spectral,lognormcounts,2,nndbs
1309,euclidean,2.6608363439916776,8,2,0.5333333333333333,0.002149343490600586,0.10857497220019807,-0.003651372712556176,0.14414073573141206,0.1429575280637546,0.12560439,0.376249,15.985326929143008,31.482080084555125,1.84901010756852,1.032657296784479,yan,saucie,normcounts,96,ari
130,euclidean,0.6940023346156008,5,1,0.8333333333333334,0.001791238784790039,-0.015520561399556156,0.2208480565371025,0.06868395266429743,0.34654692857837005,0.017700023999999998,0.3166923,6.568337403554013,7.785836835340706,1.4264418826151033,1.2233429957258095,yan,saucie,lognormcounts,96,nnari
25,euclidean,2.63809891552664,7,3,0.4111111111111111,0.002172231674194336,0.05030946715993572,0.04490772562429362,0.17318253126044816,0.18511040529287465,0.13914609,0.31069213,14.66043816553668,26.157621149493924,1.9352365598493824,1.2039886729635807,yan,saucie,normcounts,96,nmi
96,euclidean,1.28978045649783,5,2,0.8,0.0010218620300292967,-0.02195088463281976,0.10980641066328152,0.0948104881657088,0.3581651079286133,-0.12916175,0.42342204,4.263290563255868,21.39157233691005,1.9990326367611404,0.8550055795627087,yan,saucie,normcounts,32,nnnmi
621,euclidean,0.12478846627812425,10,1,0.08888888888888889,0.0009059906005859377,-0.01231724215042207,-0.0012435995053099167,0.022538715217070092,0.013479701860622455,0.46399114,0.64508355,72.30261265317726,199.2482250328607,1.8135713325677756,0.46051312273623496,yan,saucie,lognormcounts,2,ss
105,euclidean,0.03853904297203495,6,1,0.8222222222222222,0.0007753372192382812,0.00018380684211258565,-0.05,0.03435424396255245,0.06690535498899672,-0.21022755,0.9264334999999999,15.965479124526146,1140.9579411580426,1.2332489483348903,0.09596810193460527,yan,saucie,lognormcounts,2,nnss
378,euclidean,0.12028187458822945,5,1,0.011111111111111113,0.0013873577117919922,0.00019425465619433405,-0.0017943556732540075,0.029422846606673412,0.012971202853084292,0.44125396,0.59748805,89.95336488196293,173.39129036121108,0.5084252897565066,0.5450365135769507,yan,saucie,lognormcounts,2,vrc
319,euclidean,0.04147313600940456,6,1,0.7888888888888889,0.0008909702301025391,0.019037148906160917,-0.006381620931716665,0.0431609754726994,0.12822577402346605,-0.16152649,0.9182582,17.046190873217913,1156.2458031330168,1.2449993290958714,0.11159962585538266,yan,saucie,lognormcounts,2,nnvrc
378,euclidean,0.12028187458822945,5,1,0.011111111111111113,0.0013873577117919922,0.00019425465619433405,-0.0017943556732540075,0.029422846606673412,0.012971202853084292,0.44125396,0.59748805,89.95336488196293,173.39129036121108,0.5084252897565066,0.5450365135769507,yan,saucie,lognormcounts,2,dbs
105,euclidean,0.03853904297203495,6,1,0.8222222222222222,0.0007753372192382812,0.00018380684211258565,-0.05,0.03435424396255245,0.06690535498899672,-0.21022755,0.9264334999999999,15.965479124526146,1140.9579411580426,1.2332489483348903,0.09596810193460527,yan,saucie,lognormcounts,2,nndbs
285,euclidean,12.985998897283073,5,4,0.1,0.0008857250213623047,0.8880947971812742,0.9842235110803323,0.8816116684468188,0.9772450749043972,0.5980369000000001,0.6627189,46.55377005043974,78.90788248485927,0.9224233685127532,0.5163941332946281,yan,icm,lognormcounts,8,ari
0,euclidean,11.977854716417786,11,3,0.2777777777777778,0.0018548965454101558,0.6256864468463332,1.0,0.7548579904646942,1.0,0.523579,0.79202664,40.22316822216822,391.05418241625307,1.1580077830848374,0.33294188105334205,yan,icm,lognormcounts,8,nnari
285,euclidean,12.985998897283073,5,4,0.1,0.0008857250213623047,0.8880947971812742,0.9842235110803323,0.8816116684468188,0.9772450749043972,0.5980369000000001,0.6627189,46.55377005043974,78.90788248485927,0.9224233685127532,0.5163941332946281,yan,icm,lognormcounts,8,nmi
0,euclidean,11.977854716417786,11,3,0.2777777777777778,0.0018548965454101558,0.6256864468463332,1.0,0.7548579904646942,1.0,0.523579,0.79202664,40.22316822216822,391.05418241625307,1.1580077830848374,0.33294188105334205,yan,icm,lognormcounts,8,nnnmi
3,euclidean,8.866688706232184,10,2,0.06666666666666668,0.0011749267578125,0.6671969040468192,0.7114583691873473,0.7491313036295818,0.8008396652015632,0.8318523000000001,0.8596283000000001,554.0516683120936,778.4316253792379,0.28594969304957896,0.23472488332373145,yan,icm,lognormcounts,4,ss
137,euclidean,0.19692196050506966,7,1,0.8,0.0009045600891113279,0.057705792272182574,0.9215250470165841,0.3317548093497926,0.8933882993077271,-0.26836909999999997,0.9915225000000001,17.198928243805113,85788.88258756048,0.7528338365130991,0.01101511236766214,yan,icm,lognormcounts,2,nnss
483,euclidean,1.3095993453060084,12,3,0.06666666666666668,0.0009033679962158203,0.7977584990484875,0.8584351429546058,0.8410844166773229,0.9002249797658632,0.7271430999999999,0.761808,1559.434601251856,3350.527795459916,0.4327282769988753,0.3374936449979409,yan,icm,lognormcounts,2,vrc
231,euclidean,0.1136425391753544,5,2,0.8111111111111111,0.0007233619689941406,0.05905463587440684,0.8439571647118816,0.2953490165617396,0.8581501285576798,-0.29628563,0.88157666,13.935053962136214,155230.1192916748,0.6806786412482808,0.1684339966590768,yan,icm,lognormcounts,2,nnvrc
257,euclidean,4.263723148289325,5,1,0.0,0.0009834766387939453,0.27865335847795114,0.27865335847795114,0.4508080801097482,0.4508080801097482,0.78730166,0.78730166,588.7557887472633,588.755798018388,0.25056538552287305,0.25056538552287305,yan,icm,lognormcounts,2,dbs
137,euclidean,0.19692196050506966,7,1,0.8,0.0009045600891113279,0.057705792272182574,0.9215250470165841,0.3317548093497926,0.8933882993077271,-0.26836909999999997,0.9915225000000001,17.198928243805113,85788.88258756048,0.7528338365130991,0.01101511236766214,yan,icm,lognormcounts,2,nndbs
59,euclidean,0.6364249548979268,12,3,0.24444444444444444,0.0011408329010009766,0.9233401406719094,0.960898074084246,0.9263306933218836,0.9550220458578604,0.45935005,0.56332093,28.659548049967928,46.000977761863595,1.2865176705795496,0.8263855339449979,yan,lda,normcounts,32,ari
4,euclidean,0.2011200722142423,6,1,0.8444444444444444,0.0018305778503417969,0.04565767213116053,1.0,0.3172798608146088,1.0,0.11871195,0.8847997999999999,8.954509463361926,384.2204219189895,1.0488836510717314,0.14456303727923014,yan,lda,normcounts,96,nnari
59,euclidean,0.6364249548979268,12,3,0.24444444444444444,0.0011408329010009766,0.9233401406719094,0.960898074084246,0.9263306933218836,0.9550220458578604,0.45935005,0.56332093,28.659548049967928,46.000977761863595,1.2865176705795496,0.8263855339449979,yan,lda,normcounts,32,nmi
882,euclidean,0.1279836912854267,7,3,0.6,0.0006673336029052733,0.1902992735004181,1.0,0.4993032204347975,1.0000000000000002,0.12014407,0.91195,18.789534116602894,943.6003122543073,1.0112718051107916,0.13518865596199678,yan,lda,normcounts,8,nnnmi
111,euclidean,0.3341137630196334,5,1,0.0,0.0011358261108398438,0.27865335847795114,0.27865335847795114,0.4508080801097482,0.4508080801097482,0.90156597,0.90156597,1866.9331352386832,1866.932944357992,0.15086763738711675,0.15086763738711675,yan,lda,normcounts,2,ss
1055,euclidean,2.236424819604373e-05,6,1,0.7111111111111111,0.0008723735809326173,0.16401918103923407,1.0,0.4552549076233009,1.0,-0.29249847,0.9999948000000001,19.24931267000315,119036275185.0674,0.9051260868496808,5.593840571812423e-06,yan,lda,normcounts,2,nnss
279,euclidean,0.07820915737430915,9,4,0.06666666666666668,0.0007522106170654298,0.7149985990099671,0.7699933648179229,0.7728051072257741,0.8211345174153466,0.8134357,0.8290208,4008.076489474019,7074.993752530199,0.355387896348054,0.3475668114338276,yan,lda,lognormcounts,2,vrc
1055,euclidean,2.236424819604373e-05,6,1,0.7111111111111111,0.0008723735809326173,0.16401918103923407,1.0,0.4552549076233009,1.0,-0.29249847,0.9999948000000001,19.24931267000315,119036275185.0674,0.9051260868496808,5.593840571812423e-06,yan,lda,normcounts,2,nnvrc
5,euclidean,0.3029334777699904,8,1,0.04444444444444445,0.0008282661437988281,0.30522318931227393,0.3101979808773325,0.5336926886196439,0.5306378297884728,0.88681626,0.93221223,1611.8342618149998,3013.9692423672827,0.111646216597414,0.07944165495740545,yan,lda,normcounts,2,dbs
1055,euclidean,2.236424819604373e-05,6,1,0.7111111111111111,0.0008723735809326173,0.16401918103923407,1.0,0.4552549076233009,1.0,-0.29249847,0.9999948000000001,19.24931267000315,119036275185.0674,0.9051260868496808,5.593840571812423e-06,yan,lda,normcounts,2,nndbs
51,euclidean,0.7066563580324057,11,4,0.07777777777777778,0.0007255077362060548,0.8821317672069462,0.9691907633653056,0.8847284889371858,0.9683452959626266,0.6709622,0.7289876999999999,49.81375651825969,353.098469027249,0.999078971654838,0.4046256889977536,yan,fa,lognormcounts,4,ari
10,euclidean,0.3737355443298609,10,1,0.7,0.0007739067077636719,0.11096896619390682,1.0,0.3859136694446715,1.0,0.032469008,0.8671367,5.799091070867781,609.2534750333942,1.7189162359490036,0.18421539781998356,yan,fa,normcounts,8,nnari
43,euclidean,0.17046183965570913,5,4,0.06666666666666668,0.001068115234375,0.8698784202107605,0.940470181963076,0.8940211227546305,0.956534081573438,0.73177963,0.7461601,1275.4328195247874,2021.2863804783224,0.3806479107140125,0.3693953866616523,yan,fa,normcounts,2,nmi
309,euclidean,0.33378641703839346,8,3,0.25555555555555554,0.0009899139404296877,0.6977209216947121,1.0,0.7553213977407885,1.0000000000000002,0.46899015,0.74395835,20.040791161852837,697.4216590694176,1.5536700085886723,0.40328196057168775,yan,fa,normcounts,4,nnnmi
419,euclidean,1.1016751975835088,12,2,0.0,0.0009579658508300779,0.6275588187383639,0.6275588187383639,0.7211402388223629,0.7211402388223629,0.83527476,0.83527476,696.4829104252179,696.4829525774283,0.2532307046405169,0.2532307046405169,yan,fa,lognormcounts,2,ss
425,euclidean,0.035967319456462817,5,1,0.7888888888888889,0.0009627342224121094,0.038422340481018384,0.9283819628647216,0.2642567436977294,0.8668134670914402,-0.03527305,0.98747265,15.080884514718148,33588.73332332299,0.8221066435035884,0.014508566414877327,yan,fa,lognormcounts,2,nnss
1,euclidean,0.1509822030421277,5,3,0.06666666666666668,0.0013806819915771484,0.7977584990484875,0.8584351429546058,0.8410844166773229,0.9002249797658632,0.8181364999999999,0.8446957,1807.515913482392,3310.416801874016,0.34956057622853753,0.2719117283904329,yan,fa,lognormcounts,2,vrc
425,euclidean,0.035967319456462817,5,1,0.7888888888888889,0.0009627342224121094,0.038422340481018384,0.9283819628647216,0.2642567436977294,0.8668134670914402,-0.03527305,0.98747265,15.080884514718148,33588.73332332299,0.8221066435035884,0.014508566414877327,yan,fa,lognormcounts,2,nnvrc
171,euclidean,0.9088136192280868,11,2,0.04444444444444445,0.001033782958984375,0.6762853693596059,0.7031552813913131,0.7781544225788148,0.7993069609169161,0.8219869000000001,0.8821648999999999,879.3556605966783,1239.2768070283148,0.22945864141823566,0.19060643314120376,yan,fa,lognormcounts,2,dbs
425,euclidean,0.035967319456462817,5,1,0.7888888888888889,0.0009627342224121094,0.038422340481018384,0.9283819628647216,0.2642567436977294,0.8668134670914402,-0.03527305,0.98747265,15.080884514718148,33588.73332332299,0.8221066435035884,0.014508566414877327,yan,fa,lognormcounts,2,nndbs
321,euclidean,0.5838183332485083,6,5,0.03333333333333333,0.0020389556884765625,0.8485577132840079,0.8519188329307611,0.8511123393573631,0.8541582845330148,0.77021503,0.8019562,11367.476377337258,13016.459981404898,0.4856002315796531,0.3998412832484053,yan,umap,lognormcounts,96,ari
178,euclidean,0.6650541632448833,11,2,0.5444444444444444,0.0007271766662597656,0.2633927875598136,1.0,0.5690976611381401,1.0,0.116443,0.91063976,23.887946064243952,2507.62662831536,1.4888201534717918,0.1194327165257801,yan,umap,normcounts,2,nnari
12,euclidean,0.6743238548726991,5,4,0.0,0.0009968280792236328,0.8099752327269621,0.8099752327269621,0.8697873565276458,0.8697873565276458,0.69724625,0.69724625,1141.5121159874354,1141.5121207472798,0.40029795108354777,0.40029795108354777,yan,umap,normcounts,16,nmi
178,euclidean,0.6650541632448833,11,2,0.5444444444444444,0.0007271766662597656,0.2633927875598136,1.0,0.5690976611381401,1.0,0.116443,0.91063976,23.887946064243952,2507.62662831536,1.4888201534717918,0.1194327165257801,yan,umap,normcounts,2,nnnmi
0,euclidean,9.866398496294057,7,2,0.0,0.0021677017211914067,0.5944760083253642,0.5944760083253642,0.6728674968425981,0.6728674968425981,0.9363636000000001,0.9363636000000001,5785.329672014468,5785.32917012003,0.11531042209764505,0.11531042209764505,yan,umap,lognormcounts,4,ss
175,euclidean,0.3353301775712048,5,1,0.8444444444444444,0.0008325576782226562,0.08077732207808969,0.7291666666666666,0.2435087017043309,0.8023705015798934,-0.1766946,0.97978055,7.129461808326107,15600.554148268622,1.044385243298076,0.026321204743369384,yan,umap,lognormcounts,4,nnss
6,euclidean,1.3986895414813405,8,3,0.0,0.0008637905120849608,0.7111730376462232,0.7111730376462232,0.7759130956640333,0.7759130956640333,0.87095016,0.87095016,15095.249289688845,15095.24970743634,0.20314761007508808,0.20314761007508808,yan,umap,lognormcounts,2,vrc
1204,euclidean,0.3281525168217536,6,5,0.4777777777777778,0.0006856918334960938,0.20431120559840035,0.6617935663699195,0.5672147088470835,0.8429458922222216,-0.08852167,0.6951444,16.14713370712176,30846.187335590763,1.3774580748821124,0.38842614476035,yan,umap,lognormcounts,2,nnvrc
0,euclidean,9.866398496294057,7,2,0.0,0.0021677017211914067,0.5944760083253642,0.5944760083253642,0.6728674968425981,0.6728674968425981,0.9363636000000001,0.9363636000000001,5785.329672014468,5785.32917012003,0.11531042209764505,0.11531042209764505,yan,umap,lognormcounts,4,dbs
175,euclidean,0.3353301775712048,5,1,0.8444444444444444,0.0008325576782226562,0.08077732207808969,0.7291666666666666,0.2435087017043309,0.8023705015798934,-0.1766946,0.97978055,7.129461808326107,15600.554148268622,1.044385243298076,0.026321204743369384,yan,umap,lognormcounts,4,nndbs
0,euclidean,0.9991140571357252,9,3,0.06666666666666668,0.0020728111267089844,0.7977584990484875,0.8584351429546058,0.8410844166773229,0.9002249797658632,0.69382304,0.7503519000000001,1106.9208943078568,1462.6062240176484,0.4941739047334121,0.3942807359616002,yan,mctsne,lognormcounts,2,ari
0,euclidean,1.0616361869105266,10,1,0.6888888888888889,0.002288818359375,0.17681466643297342,1.0,0.4876255403858042,1.0,0.055884335,0.9041869,24.219354108425158,1206.477315571597,0.8948435035709359,0.1308313523293063,yan,mctsne,normcounts,2,nnari
0,euclidean,0.9991140571357252,9,3,0.06666666666666668,0.0020728111267089844,0.7977584990484875,0.8584351429546058,0.8410844166773229,0.9002249797658632,0.69382304,0.7503519000000001,1106.9208943078568,1462.6062240176484,0.4941739047334121,0.3942807359616002,yan,mctsne,lognormcounts,2,nmi
0,euclidean,1.0616361869105266,10,1,0.6888888888888889,0.002288818359375,0.17681466643297342,1.0,0.4876255403858042,1.0,0.055884335,0.9041869,24.219354108425158,1206.477315571597,0.8948435035709359,0.1308313523293063,yan,mctsne,normcounts,2,nnnmi
18,euclidean,1.8840964166130028,8,2,0.0,0.0008106231689453125,0.5944760083253642,0.5944760083253642,0.6728674968425981,0.6728674968425981,0.77823937,0.77823937,1037.3991206836733,1037.3991229273133,0.2973266845026836,0.2973266845026836,yan,mctsne,lognormcounts,2,ss
581,euclidean,0.19740781970023388,6,1,0.8333333333333334,0.0008497238159179688,0.12020639467335835,0.7668393782383421,0.34445109108260424,0.8216675924515351,-0.20072937,0.9729482,8.51762745323323,8062.188853895451,2.7611903065534595,0.03610558926148176,yan,mctsne,lognormcounts,2,nnss
0,euclidean,0.9991140571357252,9,3,0.06666666666666668,0.0020728111267089844,0.7977584990484875,0.8584351429546058,0.8410844166773229,0.9002249797658632,0.69382304,0.7503519000000001,1106.9208943078568,1462.6062240176484,0.4941739047334121,0.3942807359616002,yan,mctsne,lognormcounts,2,vrc
63,euclidean,0.2997411220631223,7,2,0.7333333333333333,0.0007960796356201173,0.10000473767604703,0.8374451933773968,0.3943265248713608,0.9015891864470236,-0.3267846,0.96604997,10.807053012851307,10441.344589530232,3.1335536202003964,0.04667432414987981,yan,mctsne,lognormcounts,2,nnvrc
2,euclidean,1.7299901912751952,7,2,0.022222222222222227,0.0011484622955322266,0.6218342639568001,0.6315039201710619,0.7113242863390523,0.7206047493700914,0.6896774999999999,0.80453247,882.7700916956181,1296.106954844104,0.27683067271519257,0.27267271641892643,yan,mctsne,lognormcounts,2,dbs
581,euclidean,0.19740781970023388,6,1,0.8333333333333334,0.0008497238159179688,0.12020639467335835,0.7668393782383421,0.34445109108260424,0.8216675924515351,-0.20072937,0.9729482,8.51762745323323,8062.188853895451,2.7611903065534595,0.03610558926148176,yan,mctsne,lognormcounts,2,nndbs
960,euclidean,11877.30751243357,78,3,0.3613032805177416,0.3512070178985596,0.6067399591180671,0.9494546640936234,0.6634010516111662,0.9074831456130662,0.20267409,0.46036640000000006,617.8863020796244,2150.54914805302,1.6560904240829366,0.8333448413052955,TabulaMuris_Mammary_10X,ipca,counts,16,ari
1183,euclidean,13321.207182157956,39,1,0.9194376255300156,2.1134369373321533,-0.03407889916784064,1.0,0.09765684388021473,1.0,-0.2012091,0.65926784,97.62651575527894,717.4127457804753,1.6280087714481415,0.4868546409701655,TabulaMuris_Mammary_10X,ipca,counts,96,nnari
1602,euclidean,10504.533779484129,35,3,0.3679982146842223,0.3277261257171631,0.5991996215406895,0.9683529976174132,0.6698193585598358,0.9344602825731728,0.19655252,0.45975912,609.4762539072494,2155.059808890281,1.6595253633599405,0.8350362713514506,TabulaMuris_Mammary_10X,ipca,counts,16,nmi
1183,euclidean,13321.207182157956,39,1,0.9194376255300156,2.1134369373321533,-0.03407889916784064,1.0,0.09765684388021473,1.0,-0.2012091,0.65926784,97.62651575527894,717.4127457804753,1.6280087714481415,0.4868546409701655,TabulaMuris_Mammary_10X,ipca,counts,96,nnnmi
39,euclidean,12647.298500231786,8,1,0.001115822361080116,0.08144855499267578,0.0013553979382890172,0.0006584912019594366,0.003829444630156543,0.0021922351784083296,0.6937554,0.69525784,101.61018436542489,104.27663966135636,2.141323460192911,0.2696024160444636,TabulaMuris_Mammary_10X,ipca,counts,2,ss
1442,euclidean,494.72750653222397,13,1,0.9928587368890872,0.015384912490844728,-0.005970178828202279,0.0,0.007728984979473334,-8.218217901201754e-16,-0.14831635,0.8927822,17.515684122072912,1072.2168265677,0.9124824783765998,0.1472319983429884,TabulaMuris_Mammary_10X,ipca,counts,2,nnss
326,euclidean,11672.039320742395,647,1,0.18991296585583572,0.07213354110717772,0.4050451058999366,0.3876382681429469,0.3803411367967201,0.4105190059665441,0.40198466,0.5154048999999999,2835.189675862565,4580.569063051671,1.1302274366542535,0.7156994569560783,TabulaMuris_Mammary_10X,ipca,counts,2,vrc
326,euclidean,11672.039320742395,647,1,0.18991296585583572,0.07213354110717772,0.4050451058999366,0.3876382681429469,0.3803411367967201,0.4105190059665441,0.40198466,0.5154048999999999,2835.189675862565,4580.569063051671,1.1302274366542535,0.7156994569560783,TabulaMuris_Mammary_10X,ipca,counts,2,nnvrc
1762,euclidean,698.1018141938588,17,9,0.9457710332515064,0.015587091445922853,-0.042639121133849406,0.0,0.052567982728087284,1.2559814011747784e-17,-0.12864715,0.42023033,28.72650455117799,489.7258442430767,0.8708593629555185,0.7107269585433573,TabulaMuris_Mammary_10X,ipca,counts,2,dbs
1442,euclidean,494.72750653222397,13,1,0.9928587368890872,0.015384912490844728,-0.005970178828202279,0.0,0.007728984979473334,-8.218217901201754e-16,-0.14831635,0.8927822,17.515684122072912,1072.2168265677,0.9124824783765998,0.1472319983429884,TabulaMuris_Mammary_10X,ipca,counts,2,nndbs
1931,euclidean,41407.06576374602,80,4,0.2611024324927472,0.12833476066589355,0.7695349355659711,0.936589108209346,0.7519549922796992,0.8900345131507488,0.31311917,0.5057518,929.0265669968641,2459.4126383962007,1.4319499931868702,0.7289718188796717,TabulaMuris_Mammary_10X,isomap,counts,8,ari
19,euclidean,53734.034593865785,106,1,0.7458156661459495,2.2667195796966557,0.009228640937394544,1.0,0.26660048256447083,1.0,-0.014532566,0.5062018,292.34415944162583,1037.9754595960499,1.7691628922587093,0.7616895750837893,TabulaMuris_Mammary_10X,isomap,counts,96,nnari
1931,euclidean,41407.06576374602,80,4,0.2611024324927472,0.12833476066589355,0.7695349355659711,0.936589108209346,0.7519549922796992,0.8900345131507488,0.31311917,0.5057518,929.0265669968641,2459.4126383962007,1.4319499931868702,0.7289718188796717,TabulaMuris_Mammary_10X,isomap,counts,8,nmi
95,euclidean,18220.799377188112,68,2,0.7438071858960054,0.06250619888305664,0.011097669948815248,1.0,0.2805453182650344,1.0000000000000002,-0.07597397,0.7278821999999999,311.34713745805067,3818.263682638351,1.295745742804258,0.3239105593847725,TabulaMuris_Mammary_10X,isomap,counts,8,nnnmi
1446,euclidean,210.1201601138346,271,1,0.17763891988395447,0.1261274814605713,0.258713956144749,0.1377599128085072,0.3405183314399217,0.2469446714831733,0.6316539000000001,0.7262498000000001,2705.614004465099,5907.911272844353,0.7845532809807647,0.3533112236816667,TabulaMuris_Mammary_10X,isomap,logcounts,2,ss
418,euclidean,1.5531987287953295,6,3,0.9910734211113592,0.025791406631469727,0.0011626636032586388,0.7016874246685416,0.01829844951007337,0.8577345298443607,-0.49446049999999997,0.9949459,8.040138064876247,1404611.0053641463,1.7649227423275229,0.006767600158646621,TabulaMuris_Mammary_10X,isomap,logcounts,8,nnss
5,euclidean,35790.20284179173,616,2,0.26177192590939524,0.0620124340057373,0.7188332188478019,0.7637860165238712,0.6782237036375989,0.6867766233652788,0.51143056,0.65434057,4406.32507749055,8069.979128740211,0.7417210785713529,0.4501598007093213,TabulaMuris_Mammary_10X,isomap,counts,2,vrc
418,euclidean,1.5531987287953295,6,3,0.9910734211113592,0.025791406631469727,0.0011626636032586388,0.7016874246685416,0.01829844951007337,0.8577345298443607,-0.49446049999999997,0.9949459,8.040138064876247,1404611.0053641463,1.7649227423275229,0.006767600158646621,TabulaMuris_Mammary_10X,isomap,logcounts,8,nnvrc
1066,euclidean,154.00192861597597,6,1,0.0013389868332961392,0.13956952095031738,0.0012925516442234641,0.0007079373560677629,0.006234672099434995,0.003929929337341946,0.45394945,0.525626,34.07203915084425,43.36151285626072,0.5565618174160462,0.33989684629700034,TabulaMuris_Mammary_10X,isomap,logcounts,2,dbs
418,euclidean,1.5531987287953295,6,3,0.9910734211113592,0.025791406631469727,0.0011626636032586388,0.7016874246685416,0.01829844951007337,0.8577345298443607,-0.49446049999999997,0.9949459,8.040138064876247,1404611.0053641463,1.7649227423275229,0.006767600158646621,TabulaMuris_Mammary_10X,isomap,logcounts,8,nndbs
881,euclidean,16.843517934617957,10,9,0.00624860522204865,0.23431873321533206,0.9437763790563776,0.9494015290965068,0.9196316697429396,0.9322580313307508,0.6418221,0.64884484,8713.499866469281,10323.52026286482,1.198195225348242,0.5356699120198394,TabulaMuris_Mammary_10X,phate,logcounts,32,ari
1074,euclidean,1.2010990979678031,33,1,0.8386520865878152,0.4128596782684326,-0.038689853514026436,1.0,0.1710088847241946,1.0,-0.036304757,0.9108004000000001,235.0726883566096,6763.3771646269115,1.2458015770873914,0.08916199757507194,TabulaMuris_Mammary_10X,phate,counts,96,nnari
881,euclidean,16.843517934617957,10,9,0.00624860522204865,0.23431873321533206,0.9437763790563776,0.9494015290965068,0.9196316697429396,0.9322580313307508,0.6418221,0.64884484,8713.499866469281,10323.52026286482,1.198195225348242,0.5356699120198394,TabulaMuris_Mammary_10X,phate,logcounts,32,nmi
911,euclidean,1.5015192196341751,45,2,0.7882169158669939,0.0539708137512207,-0.01807348066533228,1.0,0.2303443836793896,1.0000000000000002,-0.11231628,0.9113583000000001,240.85428245703426,15241.449913628358,1.2196920453492344,0.1081689322287176,TabulaMuris_Mammary_10X,phate,counts,8,nnnmi
510,euclidean,4.905366091846148,37,5,0.027449230082570854,0.05672550201416016,0.8871280926974684,0.9019250982890994,0.8316670445194219,0.864894346974522,0.70219743,0.7343494,8413.252289782113,17903.208724136795,1.2947934509891652,0.3501339644551465,TabulaMuris_Mammary_10X,phate,counts,2,ss
1108,euclidean,0.3801538453117467,34,1,0.9551439410845792,0.04303932189941406,-0.025436316501093625,1.0,0.05199790626351335,1.0,-0.36358863,0.99153244,79.41576510183903,557685.3996279149,1.294802280609053,0.0097654824677094,TabulaMuris_Mammary_10X,phate,logcounts,16,nnss
1018,euclidean,12.60298275122518,8,8,0.005355947333184557,0.07558441162109375,0.9380349887611802,0.9424716465710716,0.9065474693210704,0.9173349738069952,0.6962232,0.70475745,14234.67172890416,17688.764652785387,1.2603143952382476,0.4202796494863962,TabulaMuris_Mammary_10X,phate,logcounts,4,vrc
35,euclidean,0.1613746242248187,9,5,0.9758982370006696,0.03796696662902832,-0.014137766340507915,0.21167114957314934,0.029335123609445787,0.4653720004824986,-0.41949895,0.54620034,13.394621153554615,1035967.3845916393,1.218465231536774,0.5297876188862105,TabulaMuris_Mammary_10X,phate,logcounts,16,nnvrc
1813,euclidean,35.22277189690507,67,3,0.006471769694264672,0.05980086326599121,0.3753946959823658,0.3754154942484283,0.6215312222799698,0.6244773497272824,0.6046041,0.622025,4961.338477659698,6441.6759451108155,0.3015993502544995,0.3113723800061346,TabulaMuris_Mammary_10X,phate,logcounts,2,dbs
1108,euclidean,0.3801538453117467,34,1,0.9551439410845792,0.04303932189941406,-0.025436316501093625,1.0,0.05199790626351335,1.0,-0.36358863,0.99153244,79.41576510183903,557685.3996279149,1.294802280609053,0.0097654824677094,TabulaMuris_Mammary_10X,phate,logcounts,16,nndbs
1349,euclidean,0.40314070804462426,14,7,0.09529122963624193,0.2665450572967529,0.8712379648295631,0.9353901062817472,0.8065167070610009,0.9113793567883332,0.49100837,0.5918789000000001,1943.5235095409423,3812.1553390362187,1.3623390284328505,0.5891367650688306,TabulaMuris_Mammary_10X,nmf,logcounts,8,ari
1468,euclidean,8.37915040921159,26,1,0.7940191921446106,1.150998830795288,-0.008760741847088584,1.0,0.21715200765778445,1.0,-0.09211918,0.61283916,138.3315213934888,295.04833227665864,1.9006979486824316,0.4826723107452385,TabulaMuris_Mammary_10X,nmf,counts,32,nnari
1349,euclidean,0.40314070804462426,14,7,0.09529122963624193,0.2665450572967529,0.8712379648295631,0.9353901062817472,0.8065167070610009,0.9113793567883332,0.49100837,0.5918789000000001,1943.5235095409423,3812.1553390362187,1.3623390284328505,0.5891367650688306,TabulaMuris_Mammary_10X,nmf,logcounts,8,nmi
1468,euclidean,8.37915040921159,26,1,0.7940191921446106,1.150998830795288,-0.008760741847088584,1.0,0.21715200765778445,1.0,-0.09211918,0.61283916,138.3315213934888,295.04833227665864,1.9006979486824316,0.4826723107452385,TabulaMuris_Mammary_10X,nmf,counts,32,nnnmi
1126,euclidean,6.5295873333984185,5,1,0.001115822361080116,0.07770490646362305,0.0013553979382890172,0.0006584912019594366,0.003829444630156543,0.0021922351784083296,0.7562625,0.7578239999999999,161.06061050846102,166.39126869570802,2.641562626462888,0.20259039835498546,TabulaMuris_Mammary_10X,nmf,counts,2,ss
1886,euclidean,0.04358490301897923,18,1,0.9910734211113592,0.07462215423583984,-0.002326167404294397,1.0,0.013863648280926486,1.0,-0.42036238,0.96885717,8.756956787355927,18917.957345031373,1.4678440264513457,0.04318048603762858,TabulaMuris_Mammary_10X,nmf,logcounts,8,nnss
