,dataset,bd,fa,fica,grp,icm,ipca,isomap,ivis,kpca-cos,kpca-pol,kpca-rbf,kpca-sig,lda,lle,lsnmf,mctsne,nmf,nmf2,nsnmf,pca,phate,pmf,saucie,snmf,spca,spca-batch,spectral,srp,tga,tsvd,umap,vasc,vpac,zifa
dbs,TabulaMuris_Bladder_10X,0.6511840655984148,0.6697168045025385,0.6189207843326222,0.4552963305396462,0.6543606404612269,0.6397506106928835,0.6673903223951188,0.6686177579291841,0.5485936743526679,0.6605825391387548,0.007385752919669984,0.6651459963161168,0.6720252979189555,0.5762598705111085,0.6592692933159883,0.6573566274185655,0.669460704025073,0.6605842354397704,0.5736306259961883,0.6397506106928835,0.6854703714305938,0.667854994234239,0.002305277399777253,0.6493802171110811,0.4819218662705098,0.6363239137465966,0.047788788860068834,0.05290277151048905,,0.16617767710968312,0.6667915196257432,0.06065171512853412,0.6715733214917099,0.056710317576804836
dbs,TabulaMuris_Bladder_FACS,0.53495697364178,0.36223000979574016,0.5442059645985643,0.34835736472753903,0.5712581426666091,0.3488598033409348,0.7116986236178504,0.3516506132667777,0.3479156213196564,0.34961451719524245,0.013096810006902337,0.34884830205647865,0.3516506132667777,0.7280501049934789,0.5729175066027411,0.7108027281692909,0.3505426244647634,0.3505426244647634,0.3543991212123261,0.3488598033409348,0.720242591488997,0.3470886679486025,0.0016459765231911195,0.3427851640840412,0.3488598033409348,0.34462457532167845,0.5809390193710838,0.3491386834278733,,0.3488598033409348,0.709988386564704,0.7259743013307338,0.3367535069250415,0.3491234138161965
dbs,TabulaMuris_Brain_Microglia_FACS,0.0556642954867728,0.21019928586675526,0.13058251272783145,0.28186628656081125,0.023395855979545254,0.1211812901374367,0.2499165109507087,0.27971075483834285,0.08277059081055035,0.4610800207965754,0.2344142594754993,0.2301011524416204,0.28186628656081125,0.0004513534250020252,0.00011474825992459651,0.15705112548077635,0.2687523245630459,0.28116558554693755,0.33557361227897115,0.055089113152509216,0.20657483826705195,0.2891249990920402,0.0037764226139768158,0.05541912056460303,0.22568808025035225,0.0018469540264936574,0.2031999299822278,0.033553670883656336,,0.27971075483834285,0.27971075483834285,0.1531517936562968,0.054293892989946524,0.10094042029283497
dbs,TabulaMuris_Brain_Neurons_FACS,0.2496369755459669,0.3185363119062034,0.013627237479370058,0.026177573759915473,0.012865858095330751,0.33965024138680155,0.3133769377033575,0.04942400675529316,0.2739839290818766,0.0014700915196125494,0.36881614038352944,0.3580181623048245,0.3912101576638564,0.03450592018729313,0.6265551924003613,0.5258584923125401,0.011974845210499624,0.2950412140513225,0.3081701457359358,0.3303804494728642,0.5294934824633686,0.3418272338576853,0.0015246554184132355,0.6365408926980473,0.34908400517081106,0.008060533574348137,0.05952470583425156,0.29052241744057883,,0.011122144204396152,0.3949680247658017,0.3334345509925977,0.5123960356027716,0.019034217443279915
dbs,TabulaMuris_Colon_FACS,0.02666399871951752,0.09821186588971996,0.03682609848733665,0.0757044066256369,0.0042806673386747325,0.03319503178362477,0.02898917236671496,0.17215044883396308,0.04882887511480855,0.04290286505397226,0.0014731742796585225,0.020237294050359168,0.03450807830756803,0.0039698333665492,0.01842759164013071,0.18409953530475848,0.06580860278846007,0.04540677737498345,0.0323493845913028,0.03319503178362477,0.03873497113921652,0.03654257086660796,0.0020109813975709807,0.07610552420676027,0.03319503178362477,0.14403905844291365,0.0847243650618036,0.0663904852982819,,0.006853061254092003,0.07424714540219529,0.016615091022026504,0.1532642476827508,0.07473708065718869
dbs,TabulaMuris_Fat_FACS,0.3958603180300787,0.006247009712025384,0.0082726863500898,0.12758350375853295,0.005071285554930362,0.10654268389989764,0.02886806863114452,0.14857515903824647,0.07537610520695281,0.3770002775249722,0.11529456567185495,0.10502102358637808,0.4058108682998247,0.004980371094451786,0.02108412936495956,0.05122718416866552,0.4029117915773069,0.4056388684745848,0.18728727307777315,0.09763748834628676,0.042814604445847684,0.008923463533506723,0.0009287382023032416,0.3767264469172524,0.011301460616500992,0.021741456084707945,0.14634561281082215,0.14874071519378182,,0.13871138619910736,0.005245373441776986,0.0705189959660008,0.3941430649612041,0.12674797975631513
dbs,TabulaMuris_Heart_10X,0.7116534660397943,0.18296414213298065,0.19401170375847104,0.19401170375847104,0.7495640017521321,0.19401170375847104,0.16776856629763998,0.2767681951385175,0.2385357481117857,0.19401170375847104,0.02098176021704647,0.20034536196383346,0.18296414213298065,0.2671800598488356,0.4539736661915881,0.8454209041880246,0.18296414213298065,0.18296414213298065,0.6626263625068735,0.19401170375847104,0.08620637425871154,0.18296414213298065,0.0043416594569289065,0.18296414213298065,0.19401170375847104,0.19401170375847104,0.16242256062156132,0.20107683554861866,,0.18296414213298065,0.8559992261895122,0.3459513150465593,0.7575842134188586,0.17034833566118013
dbs,TabulaMuris_Heart_FACS,0.07345218465238164,0.3670931152001272,0.03810603601733602,0.012887418425677562,0.003649113654293137,0.3682889232703093,0.2866247061085372,0.032437077306404966,0.3882496483748669,0.32072754820872845,0.40863708219576395,0.37361907778410136,0.3812416667662352,0.018939064875981758,0.6062618388437129,0.06869134724216855,0.00373235016692713,0.3095891051227922,0.38059218716454346,0.3515634401133217,0.005609201253181977,0.3641707975872001,0.0017216362849954664,0.3126903483838764,0.3428427317463123,0.021651770569445013,0.0098729305850217,0.3382264835085123,,0.33821967086989024,0.06870080207625939,0.07507696510601974,0.4159936768057287,0.5543022736014914
dbs,TabulaMuris_Kidney_10X,0.05136763335184709,0.04707840011842727,0.05062206118789403,0.0049616960445395715,0.011458831625479943,0.0034167393184203554,0.03274980850174799,0.6097637266096925,0.6100778720149397,0.014730883046810363,0.02000919462376346,0.4601942347568887,0.5961580336869765,0.03339619731114053,0.24883616177449866,0.5749835341637929,0.5275852535914047,0.00817178947930958,0.2579912465893467,0.005393500813525186,0.4655089466481035,0.13713351479294586,0.004884124149418717,0.1837268884216148,0.006023668484965699,0.011591592042553795,0.5977303053946922,0.01572393239883134,,0.0036387259404291375,0.4851435559831868,0.024560587005775326,0.24286490048121545,0.13529214203198558
dbs,TabulaMuris_Kidney_FACS,0.10702105175962437,0.33015058540979125,0.5965405818565095,0.042544508822736735,0.05581367419129754,0.02904353290907963,0.1179360861710909,0.2895330433320208,0.32027375407939074,0.05627945239132244,0.4148743049497954,0.5063864276147066,0.3739791069656633,0.016553454466144153,0.5989635672723452,0.01788925825780015,0.4366006126176855,0.43587238678576795,0.3818829188469621,0.3583358756480757,0.09729885177360467,0.4043263531801533,0.004058181760113691,0.19660581330959115,0.03101025785776136,0.18763642524523305,0.2976052446386942,0.03018035877254746,,0.2335436537797923,0.04500595338890311,0.011329800723924859,0.3296394883673705,0.5627595599771982
dbs,TabulaMuris_Liver_10X,0.3961069516845827,0.033371326816884664,0.05692578671408555,0.003290813396039175,0.02574492877778736,0.02230890804853121,0.1093497096661199,0.06092289973448825,0.045360597068432366,0.04988986301931704,0.004564928824536207,0.06274605582082912,0.02680615171439816,0.014515265847006478,0.05884826122393036,0.06315260561230544,0.02502549756351604,0.0141097522381907,0.026953592699861025,0.045360597068432366,0.031845102190000404,0.01431012128523379,0.0016173286053444845,0.01911376627785117,0.015208169077223794,0.009352082713801693,0.012324371188034313,0.04634801317518779,,0.02391948801369978,0.048423095177310214,0.14032746453600328,0.1290393981408654,0.04366164230669732
dbs,TabulaMuris_Liver_FACS,0.1790102361251755,0.4218946970338153,0.005716131657745651,0.17717957810515414,0.11886354361563164,0.1848291132500569,0.19378615197154733,0.17494803756802316,0.12043532593126766,0.22015088238761385,0.012482677819831587,0.5384811272086057,0.3969463673341243,0.4309584942083616,0.4378655096201377,0.041265391953233206,0.1643235298343496,0.14717135103549892,0.15477211703103125,0.1848291132500569,0.1724784439440681,0.18352831475503928,0.002365095243091941,0.18077670621300232,0.19505837405268034,0.1965521669639492,0.14570532345035964,0.19377036348580365,,0.1977436159938718,0.18721171524588048,0.1358464351998151,0.2051702873097548,0.5863549650529984
dbs,TabulaMuris_Lung_FACS,0.20312578804506887,0.24745962552579384,0.025544141165723254,0.1475571000484099,0.632299722176572,0.09480089721747044,0.06144816549983049,0.04737178905403909,0.049140828514504964,0.1503853183457378,0.00441294417953982,0.0892238905220762,0.15281635428795973,0.03540982358579192,0.5954129705696743,0.08124324586634107,0.3195047648050419,0.010168647397441248,0.332942754474703,0.10469443621217886,0.06310341914950564,0.3393100503677551,0.004306915538361897,0.01946819767715319,0.15399062328869567,0.03435928784728017,0.15339636773989151,0.1883137490242152,,0.011781654091338276,0.03540982358579192,0.04055936809654795,0.4913086708697002,0.6069710491029509
dbs,TabulaMuris_Mammary_10X,0.452972015160956,0.00971246819006539,0.00728667024001117,0.002844855053207616,0.4620160175556801,0.00728667024001117,0.006832793869509851,0.6923739550523381,0.006832793869509851,0.40733645423982745,0.26242299063645896,0.4322374822189296,0.4781919729428326,0.006832793869509851,0.4641472699697066,0.05539505663914588,0.4661173990585937,0.4500798109847327,0.4416527499644196,0.00728667024001117,0.5324294091459258,0.4966008814152541,0.002436033957095061,0.4655802131968793,0.00728667024001117,0.009223404991168856,0.2601482040768645,0.0073106910031911455,,0.00728667024001117,0.8494150918762822,0.0825592419527271,0.4539799755709996,0.029154136270419344
dbs,TabulaMuris_Mammary_FACS,0.08573464624943569,0.16780378694859158,0.0032056116808684217,0.13503841344812328,0.015005237903851438,0.012520960530524029,0.18666756924269065,0.6932850142801827,0.15018912621482094,0.1540985742829013,0.004907909129340732,0.11874848085699545,0.4617902726403815,0.002082432282678182,0.4599408671337214,0.6337217649942762,0.17450294083216905,0.1426632888220816,0.3258006178068277,0.013379970847402578,0.7425731356840083,0.028853636183374925,0.0010653414988552124,0.15212151642043212,0.01166049020187723,0.01891415790725549,0.1477628330567312,0.13580227415933346,,0.15321574553245798,0.4646189507725143,0.003466372759879046,0.4555674655925829,0.20836636274886944
dbs,TabulaMuris_Marrow_10X,0.03466704432061868,0.541310422845332,0.2840759595384576,0.3149311546331385,0.023077429640284627,0.3042975134248268,0.4794891491258904,0.4730936182763696,0.4425930751898925,0.3055805572928985,0.2980010321437456,0.1262426129475211,0.2960655430126097,0.005410084037076568,0.013075195888336609,0.1992084604486805,0.3362394145824489,0.15857586442526614,0.2926510282660195,0.30245160823276857,0.4727449871754523,0.3257783967728351,0.004531818433595504,0.4367562401339215,0.3042984644786945,0.3953068840266109,0.28847049852252643,0.2892771562709078,,0.2968074891371825,0.15455803909714838,0.09925893248096547,0.27735829179500404,0.2758122922219433
dbs,TabulaMuris_Marrow_FACS,0.2038995015511075,0.012953086461580313,0.0066619427846760365,0.08673363299222757,0.23833284189616005,0.011499293950378513,0.0696241354685947,0.09379877187651338,0.057266137380737075,0.2647753600039119,0.0019583733722778143,0.06508203089486594,0.5700446628112468,0.015179761778899388,0.02823718459919445,0.5431168967316451,0.2702409474001058,0.1121683624281722,0.29123439789432803,0.08618451129109286,0.77367269398085,0.007279399398672424,0.0004997920277943559,0.013485692657621718,0.008214391431743373,0.03020184386831045,0.17982475072457352,0.26325440032039743,,0.07874057263290507,0.3044925418510337,0.022589281664427984,0.2489278210168865,0.050404893731565516
dbs,TabulaMuris_Muscle_10X,0.4529642604966408,0.40079318742651854,0.3834451120226835,0.009561300130058093,0.4723218312463249,0.3782522773522572,0.3422633383730989,0.4666146744351575,0.4457417794974462,0.35221660479366945,0.30946453688618586,0.4579857590404201,0.7491822277428765,0.48277910609598906,0.23992365333073845,0.7741933264231959,0.3647316917406159,0.3718411277236615,0.4123337286715015,0.3782522773522572,0.509995231171304,0.4004050170942821,0.0018320602881744085,0.4593530089193174,0.3915820213150656,0.016517073080114582,0.013604365421848015,0.015687981022621384,,0.014512699059164259,0.7696465775304998,0.2852065947929645,0.5248730829646373,0.8924099369174878
dbs,TabulaMuris_Muscle_FACS,0.29350273510982605,0.11288696026174025,0.0365596434449031,0.025900600375116302,0.3671869594702443,0.03126764712239098,0.013741371652494304,0.04343343630118986,0.04988585352324547,0.3875382187608553,0.005144468326882768,0.07175059448418639,0.6816578046761739,0.052476560036534836,0.3682878843951311,0.3658259093026532,0.3600249278729564,0.05782344339191772,0.38504043860911,0.1072474080412078,0.01990658319400816,0.033011259586076,0.0007199101848253767,0.02222454635165997,0.03537245984556807,0.02842324212659829,0.20393080422707136,0.04243183656598759,,0.02042516607147116,0.3636999978488248,0.14295281481779545,0.4319120432311752,0.039570649612757205
dbs,TabulaMuris_Pancreas_FACS,0.2602468136346877,0.004057202048038097,0.08147253563181725,0.0644228204977593,0.3668318599032462,0.16274567574968346,0.18639683389142367,0.04263804499480316,0.08356767272453806,0.2834165623229207,0.008449680519418244,0.19152534940303792,0.5972746920691057,0.32705202601028105,0.4985287776147199,0.3049756260754989,0.018791589309439128,0.01578286566556194,0.3429894799493017,0.1639478172042607,0.3331487670320838,0.5411437379191469,0.009238857076893484,0.36725953911156783,0.018062408401654653,0.018635032040059358,0.4175186964376944,0.2732917419756101,,0.15875721487969094,0.30069976444704843,0.30585561605485523,0.5419920678107343,0.3653286010280293
dbs,TabulaMuris_Skin_FACS,0.5131456622398143,0.04922340109636883,0.17948861538638156,0.008481946130987723,0.5815575946020483,0.0450474359482792,0.03992730332921491,0.027568099994598458,0.03124657417050308,0.1978919136950916,0.0006792037006872687,0.030116885494003057,0.6154939377551744,0.029434479213277482,0.5714493538406771,0.09440537690746673,0.5725092665174487,0.028673452323882145,0.05499314942230138,0.05748316875987074,0.021400493055929847,0.021497775107843682,0.002869888796305065,0.055324939092016,0.03887423538330162,0.024772438924419767,0.01805218933479301,0.01978843929822986,,0.02644395323116737,0.0155262595516534,0.5688151489600113,0.18673955985989746,0.03125961187866248
dbs,TabulaMuris_Spleen_10X,0.041032642906230016,0.03863176899752617,0.038226286636744634,0.03846486785866377,0.01369230046448466,0.03851767262104748,0.04605466205555672,0.0016779983109971146,0.041001153636089686,0.038226286636744634,0.003093701101615397,0.6353577637461567,0.7450236187912431,0.0014028270342186814,0.000728584419075775,0.027694639159190945,0.008128471574073287,0.003218235599168936,0.037367872294634265,0.03846486785866377,0.04757855879419904,0.04837575467713928,0.0005601395200426979,0.03602974963595106,0.03846486785866377,0.04072781617852659,0.014498859994911116,0.04508756150035837,,0.036798129705183605,0.0381374019059861,0.8077146039300017,0.3123011786459108,0.03904987837027799
dbs,TabulaMuris_Spleen_FACS,0.030278492369672942,0.02504270582491697,0.035547103002134615,0.013494090831933992,0.022247517298730844,0.016157785425889575,0.03547787629047544,0.4254334294182939,0.03982996922558458,0.018408209214479075,0.0543061382531138,0.5470033769491789,0.7640195700382091,0.002502296030039241,0.7445356558833881,0.04819657007340048,0.7126128873363624,0.030278492369672942,0.07962988243457708,0.016157785425889575,0.2472596769633308,0.0724173356020487,0.0025414045105413463,0.7350991337414607,0.01142143392189834,0.013146326298100029,0.041665398856844914,0.0724173356020487,,0.122059878013667,0.08231067478565295,0.07817750644800665,0.5708166499408219,0.7967000752067247
dbs,TabulaMuris_Thymus_10X,0.004421185561635301,0.14097897243789878,0.03552483519002481,0.0007289771557617859,0.002886161292127525,0.036300088811208484,0.038104511596451215,0.0876702406916782,0.012027199623922735,0.05852193330519919,0.01146320366294022,0.15207061821186071,0.05443981690372205,0.15974931998036904,0.03715130475345197,0.05680682612897059,0.03959047375035087,0.04113037341513273,0.22756382031056666,0.036300088811208484,0.07937491184123215,0.05358984136329981,0.0013463053340940527,0.03889994671659512,0.020665218351904917,0.008544922459965808,0.009047303501154834,0.007615053341861181,,0.004421185561635301,0.056961522055447814,0.06548300567703867,0.05321393134817797,0.04887638450092565
dbs,TabulaMuris_Thymus_FACS,0.002557946732060807,0.04471697045572659,0.36824967878383547,0.32834792314500705,0.0017073371292853493,0.4397175455969568,0.012266955577863763,0.4456335390068581,0.11416383448496052,0.4526531662299258,0.4582435597948378,0.15830889713215732,0.4545620279061837,0.001422199070135001,0.3524491261920703,0.02285262212254701,0.3647029663140344,0.29599276836005,0.5180917423928603,0.4397175455969568,0.2907786265560625,0.4545620279061837,0.0008179824159851406,0.002082121510990279,0.26308022802931397,0.03773061401120746,0.4552664856952385,0.3378050509493257,,0.426571783473491,0.0043884794140034026,0.16925386789322985,0.5642116606200396,0.4130816201030109
dbs,TabulaMuris_Tongue_10X,0.14706252436718656,0.008423043228159826,0.00492502866605504,0.006585341331749418,0.0044163974210550535,0.013393223934964043,0.01069683815201841,0.010491611965349444,0.057808797137921884,0.018212040955495685,0.007506459299249191,0.009337359598232571,0.27732402536200834,0.062188645671118974,0.017075905168279615,0.03111792621219393,0.00761030915377728,0.01695356448326328,0.042666896015764434,0.013838847351208371,0.014731222469586443,0.00979038987071171,0.0009557656401347947,0.007967629954928218,0.00979643300131736,0.020937387082844768,0.04105395748104776,0.010247191862561669,,0.07656258694020314,0.09489693611049274,0.034236223452492075,0.20397693372128767,0.016834684874008576
dbs,TabulaMuris_Tongue_FACS,0.265063854754832,0.09489337433175964,0.07671403348182138,0.0658885792955002,0.31711419519143763,0.1019636966458982,0.06792074381836774,0.05979808599151076,0.0882408326858685,0.06579453492135316,0.0047310354838973785,0.06970308449736527,0.3870999954026269,0.06579453492135316,0.0652403449908445,0.1891388413963115,0.056345180110226635,0.0789091050730902,0.0810980923519357,0.1019636966458982,0.1188294961773972,0.07282159063738168,0.004308375587095897,0.3428769781543967,0.1019636966458982,0.07671403348182138,0.06525714619394482,0.0810980923519357,,0.06579453492135316,0.09193439456720363,0.0317369931740747,0.25328036136233023,0.10128801135133986
dbs,TabulaMuris_Trachea_FACS,0.15267736101845145,0.01457270114258379,0.0853593959671811,0.057984608629160814,0.012107755801682316,0.07662671003937001,0.06393314058562805,0.015685349162388246,0.01750038355388571,0.07644760308182817,0.0023179199050351643,0.02736659325946269,0.2937436674799134,0.01452281045504881,0.3304433200911569,0.06660149778853126,0.3247792603765147,0.011913366769595904,0.27162331757880864,0.0269637255326053,0.026624472777347617,0.0105233915074025,0.002878928828537241,0.01252278841172605,0.08257876905430818,0.04122451689430992,0.2639491708700413,0.011448317351240023,,0.010992896580061123,0.2809870879843429,0.03115912417734748,0.2938072430873816,0.14547150678922646
dbs,baron-human,0.17799590477161967,0.02328688714137879,0.006241205079085559,0.13563395678433324,0.4689238850841306,0.10150344517212524,0.07208354471008421,0.0282388554567026,0.7259235009631442,0.20818707703408176,0.0010096442442531842,0.44007685199321817,0.4752334490534185,0.7556495840824067,0.5837947536578371,0.014509396079797697,0.4608696818676345,0.4355972618074836,0.3310745104177379,0.09785329046672056,0.7583420266820766,0.04041738298848176,0.0010921345746142132,0.4689225117341055,0.13101263312951972,0.08065876713788192,0.6183313806326911,0.3842399789805209,0.16652378923711006,0.12808657457938474,0.8121493176727687,0.025260060027876792,0.4715359893081436,0.2767610366227114
dbs,baron-mouse,0.4696105864730205,0.1334566864126627,0.07718587255291129,0.674195522836378,0.04483815293184641,0.5020973753442058,0.0465148763759306,0.5065006966207508,0.5751606312137775,0.4828935358997041,0.09609801395292986,0.09509178437975747,0.5253495898450037,0.023775054182119996,0.4874235060553711,0.01888461738979916,0.4875507156869068,0.2316832024131168,0.4888339936967131,0.5020973753442058,0.09607792067553936,0.3984639537776949,0.0141555477314961,0.5073423553577364,0.5020973753442058,0.06303518316820622,0.038743976270250835,0.19326122170423007,0.4039742717377707,0.6976713235694079,0.780582134643163,0.09104483235941783,0.3436082013432282,0.040842015124420816
dbs,biase,,,,,,,,,,,,,,,,6.460453397240037e-16,,,,,,,,,,,,,,,,,,
dbs,campbell,0.0007358146347151523,0.010761615218986055,0.0043168531998950795,0.002939833356074541,0.0069606083713849385,0.007518186455767722,0.010931632887314241,0.06377168930508717,0.007468915619785181,0.020031587267036573,0.01904099033757008,0.001024768822226617,0.0005135867155426075,0.010931632887314241,0.0004747358957764,0.01934264756747905,0.011158579830915272,0.011298381846011866,0.009478317954487976,0.00643677714987833,0.02021845747970969,0.03163408527679438,0.0007824156670232206,0.012545076704057646,0.008267319623029833,0.005712024464625846,,0.004647860197235275,0.0018397414073138669,0.004702997513036136,0.010931632887314241,0.022681830621218625,0.0006139811798279588,0.023340443968754104
dbs,chen,0.002349297627183639,0.007397159445516638,0.34414646472720256,0.003089912503436048,0.034629849570444966,0.00201438267276237,0.005932865047888002,0.011480334042401416,0.34444917941992337,0.1885868342679041,0.008919334879482434,0.4429364377141843,0.3758571833802669,0.0011095306429096676,0.2512779366048189,0.023245043706907442,0.0068049735989477965,0.01021774748345928,0.3351957347161749,0.0018469300050032093,0.0008422342754390468,0.005138893011787535,0.0019269367011576085,0.00201438267276237,0.0018469300050032093,0.0018469300050032093,0.13530474880181229,0.3286615328773649,0.347951922015087,0.0021818382081811613,0.7803313790302134,0.05369991476882746,0.15298667036178334,0.340076274283887
dbs,darmanis,0.09101911499145267,0.05827571784036802,0.10238977299829738,0.1148404602530844,0.034013303103616825,0.06502604544822775,0.04922669709876405,0.4755059742717576,0.12412170073128045,0.043422470558196063,0.027757920861738027,0.7254420390775972,0.4010157053886305,0.1880868730329132,0.06989035955358079,0.11916893315810395,0.7330919715709018,0.051562078073189535,0.07456065495337305,0.06502604544822775,0.7041634223357178,0.13346697036159472,0.011144659113542404,0.011068337071418957,0.06814620218037053,0.08297799988257709,0.4617838400345525,0.1257132086325993,0.05160277279062435,0.1287407141883931,0.09744896477308287,0.08072159782954064,0.6950550515978305,0.09443827189706797
dbs,deng-reads,0.4476151606600139,0.0981744314271456,0.21587868176502564,0.14458201725610753,0.8639780885616389,0.23489018805567924,0.4293311988733078,0.27025952522258845,0.26387507606564803,0.23489018805567924,0.2683109444470242,0.3272224562573365,0.4657856996010883,0.8423786792665524,0.43678740102423297,0.8035049518807517,0.4793084387520297,0.22506126343370605,0.3317378890775133,0.2839717801695453,0.8917997631967941,0.8343839909764189,0.01123169879716198,0.4793084387520297,0.2532292463649388,0.2427020262936065,0.5501192723669807,0.12965471840005574,0.2788712464351745,0.23043057623461585,0.8917997631967941,0.2735162045797128,0.4195729718172216,0.7223379520515546
dbs,deng-rpkms,0.4793084387520297,0.0981744314271456,0.27156650694912354,0.2744194974589362,0.3175838321846268,0.32014480727361644,0.6793630007780945,0.5767325536464996,0.26387507606564803,0.2735162045797128,0.2427020262936065,0.2798123292720999,0.3940957886019792,0.8423786792665524,0.4793084387520297,0.7489542641866559,0.4793084387520297,0.26023361542438395,0.5505032898907227,0.32014480727361644,0.6384708193402144,0.615259391625557,0.019255682636271854,0.43678740102423297,0.23043057623461585,0.32014480727361644,0.4711466232807125,0.23043057623461585,,0.21612238053463084,0.8423786792665524,0.8734927687869652,0.4287935717317576,0.21363929938914425
dbs,fan,0.02252613873921036,0.03769083366326607,0.4295043320356373,0.2143341565669095,0.02252613873921036,0.4326162362875014,0.13704326724096616,,0.5025754795083417,0.41395846046686463,0.4036557589163621,0.2932025326095606,0.02252613873921036,0.2655282372209739,0.02252613873921036,0.2895545987501327,0.02252613873921036,0.4943608867781402,0.02252613873921036,0.4180872333870949,0.4685012012514748,0.02252613873921036,0.03958098347377702,0.02252613873921036,0.4777891801700759,0.4180872333870949,0.34983755704036235,0.2826826868144636,,0.4816926570287016,0.22345380323772768,0.03769083366326607,0.02252613873921036,
dbs,goolam,0.4229702263749617,0.2508115436987677,0.27942192595123266,0.18041714466305225,0.0869964082267296,0.224873659705262,0.15920980160580742,,0.3512189079117181,0.7006643690345731,0.6717949587394124,0.2473528618183453,0.8762086545831678,0.4710309743481471,0.9006834057419255,0.6851197063443663,0.4713382202009737,0.3944041355201899,0.2991087119255798,0.224873659705262,0.8762086545831678,0.13804935027872214,0.04294317751682708,0.9006834057419255,0.2098564491619004,0.32652768222167106,0.3862268310376503,0.2941722278789684,0.224873659705262,0.4064106758083245,0.8762086545831678,,0.7764943562984843,0.6741849821643344
dbs,grun,1.8217083291853566e-16,0.0,-4.704009125225189e-15,-1.9186459436705434e-15,-3.57481647034182e-16,-1.6541609900710249e-16,0.0,0.0,0.0,0.0,0.0,-2.3537011960645326e-16,3.3001220433679037e-15,1.9766445660086887e-16,-1.6005202341082167e-14,-1.832648058177699e-15,0.0,1.535591021477667e-14,2.725177871975203e-16,-1.6541609900710249e-16,9.923959420177813e-15,1.698821042090935e-15,-1.911201010937188e-15,-1.6005202341082167e-14,-1.3180207905811962e-16,2.082040648107034e-15,5.400681737612295e-15,-1.2106276410666704e-15,-1.1163379785053866e-16,-2.3537011960645316e-16,4.927067904372014e-15,-3.6220597507528505e-16,-9.844520736838264e-17,-4.5294395369427796e-15
dbs,klein,0.644443405795347,0.1095689133397144,0.5138535237879317,0.010654579936580512,0.6638029905466035,0.5478524267093207,0.4391149341030444,0.6610784240003692,0.6466876564299677,0.3904966631265816,0.5222268277318038,0.1633123694696096,0.6638029905466035,0.003686134966925,0.5021829628006529,0.4119995441784701,0.5267584679926758,0.6098555645277203,0.15253104432437145,0.5478524267093207,0.6638029905466035,0.6486899357400836,0.0007827820042802833,0.37988484610333895,0.5478524267093207,0.461171919711528,0.017897106824179373,0.0217224895964678,,0.6629641835802453,0.4130819400129496,0.6588714229769624,0.6482441389456103,0.6629641835802453
dbs,lake,0.04600011842507401,0.017708538998073096,0.01796138688596229,0.01347971642157006,0.01290968771800602,0.01243642575269482,0.10469342459194432,0.3754353465470845,0.008930987993931123,0.007086066861793092,0.011829597744120514,0.01622754032890685,0.29343718789290363,0.02949386578975445,0.004897809293283356,0.05450525585326458,0.329400914523875,0.015298756510431869,0.12100280102010078,0.006260487109818596,0.030959862533743887,0.25606501823361555,0.0011133223792188407,0.32539628550066296,0.01199727093093282,0.0081327977075467,0.021145393449076386,0.012198098517145664,,0.017651731105615798,0.2235572414322745,,0.3349002191653494,
dbs,li,0.4210342560970723,0.2997909340109509,0.8107283774498721,0.10106435145667693,0.4453829156399761,0.09283532818011993,0.7796202077038556,0.2652170914802953,0.7743570968045107,0.7982935751875441,0.8869897532622055,0.5933062953651491,0.5845075063510564,0.11470976503831565,0.4453829156399761,0.866652411253154,0.43341830684973337,0.05535933934023116,0.19301713995853734,0.7736749672353275,0.2997909340109509,0.22769025373456536,0.01474453549406344,0.4399313124829165,0.6719452922519319,0.7773998162088713,0.7466567001829886,0.277443791871473,,0.8747593397637621,0.8083112767520363,0.678595533800917,0.4376323975514416,0.29231811864708834
dbs,manno_human,0.0704614062862847,0.008062887445631436,0.005948522453034562,0.02316632907402237,0.008602134506760296,0.0030645142831685745,0.13164586821367072,0.20233366775380932,0.007678455311813198,0.20440954907612385,0.0885470667695213,0.026791778399244025,0.2069700510188417,0.09096200610443103,0.018446095522891708,0.1997678860028464,0.20516983496493787,0.006953347088575344,0.01118374439551399,0.003050776602240957,0.061960395545294186,0.008259609146028194,0.005972477231762922,0.0030645142831685745,0.0030645142831685745,0.006829018487363488,0.15734494520704112,0.019229994265837186,,0.003036371496856894,0.2536908413084915,0.020634342215260792,0.4859820764704498,0.019097928063663176
dbs,manno_mouse,0.00884536434739782,0.009865767237400838,0.021265352600553896,0.00884536434739782,0.188770593399358,0.009584824647071569,0.038088111637374855,0.00884536434739782,0.00884536434739782,0.009865767237400838,0.04563741707823215,0.07146294830196201,0.19995172926226648,0.1961665954807625,0.04156756078029397,0.26478043846082,0.009865767237400838,0.00884536434739782,0.021500978421767247,0.009865767237400838,0.2007941030280987,0.017517711116461214,0.002919778452622098,0.009865767237400838,0.009865767237400838,0.009865767237400838,0.16893989522256972,0.008505796272203131,,0.009865767237400838,0.18899025616963144,0.02097063136496256,0.5110949560294293,0.02822681055953404
