criterion,dataset,bd,fa,fica,grp,icm,ipca,isomap,ivis,kpca-cos,kpca-pol,kpca-rbf,kpca-sig,lda,lle,lsnmf,mctsne,nmf,nmf2,nsnmf,pca,phate,pmf,saucie,snmf,spca,spca-batch,spectral,srp,tsvd,umap,vasc,vpac,zifa
ss,darmanis,0.7235905836593679,0.022382868429626643,0.7252409326856171,0.010281742052908669,0.6580090982740254,0.7182674785626678,0.08770738214934927,0.04418410906808566,0.09742993277694216,0.13312755654319486,0.012442032530286137,0.7116058314853495,0.2675209427538815,0.2109437778887936,0.6735288560589651,0.07384533654192506,0.7114247762463812,0.3266137242521761,0.060784478192486176,0.7173002698487121,0.6746552735636338,0.31677503793528233,0.0038464949056093976,0.715688694725706,0.5541190939789359,0.05289587652166653,0.5198635227328375,0.06741585462159716,0.7179052844109945,0.07857145718626289,0.5647421502357564,0.6160203608751684,0.4700398268634989
ss,deng-reads,0.3023063256783335,0.8728399842591721,0.7948086154979157,0.08317923437124931,0.5023997922472895,0.8573408737948316,0.3708331198849675,0.6172623681447924,0.8662759184059328,0.4032112728043031,0.8471466078626881,0.3612718832888201,0.3329561117988134,0.8671112540119952,0.3290980936871624,0.8297768163031145,0.8684018109226601,0.6172623681447924,0.3089492087397097,0.8573408737948316,0.8751908390736632,0.8369674451199458,-0.015054841957571109,0.3717181796454134,0.8564960515103607,0.6593846931971695,0.8297768163031145,0.32889546012295473,0.8655653489407654,0.8751908390736632,0.8662516078710176,0.3208959874869253,0.8660535899528192
ss,deng-rpkms,0.31686982452014223,0.8728399842591721,0.8564960515103607,0.11770435042845084,0.28171588758180344,0.8659407272402875,0.8669248919608392,0.6172623681447924,0.8693589962636957,0.600265277463103,0.8450865342583034,0.7124753470675745,0.3633216704001878,0.8671112540119952,0.3287627597658872,0.6172623681447924,0.864341977118226,0.5603371151154491,0.5731760019509414,0.8659407272402875,0.8857154817099935,0.8149665557804343,0.018576335714740152,0.3287627597658872,0.865126479861462,0.8562682265765946,0.8137818690809376,0.5168365348793502,0.8655653489407654,0.8671112540119952,0.8770616895842028,0.3208959874869253,0.8654316270428812
ss,fan,0.2616416286136464,0.2303635329440481,0.2303635329440481,0.09294647762968798,-0.0005365256610163643,0.2303635329440481,0.28091398726094713,,0.14737581285323414,0.2361978054839483,0.18486170362067936,0.06354858961314486,-0.0005365256610163643,0.1500972552409769,-0.0005365256610163643,0.1500972552409769,-0.0005365256610163643,0.2616416286136464,-0.0005365256610163643,0.2303635329440481,0.19526882247564656,-0.0005365256610163643,-0.011295231960516587,-0.0005365256610163643,0.2303635329440481,0.2510368405147401,0.2684296763760992,0.1117486985328916,0.13955333862373878,0.29462261094914155,0.0453938584779706,-0.0005365256610163643,
ss,goolam,0.8918800755709863,0.8530643251736892,0.7597770367643224,0.3512113647016972,0.8875617193005588,0.8875617193005588,0.20718481925632648,,0.8875617193005588,0.1694060429737016,0.8875617193005588,0.21765045567079647,0.8830845255383648,0.8830845255383648,0.8875617193005588,0.6298807787896542,0.8875617193005588,0.3482717372362057,0.2158702383466521,0.8875617193005588,0.8830845255383648,0.2997149649826031,0.082487099526067,0.8875617193005588,0.8830845255383648,0.8601533918447624,0.8830845255383648,0.2489728376882976,0.8918800755709863,0.8830845255383648,0.20254851775561045,0.8363323803993082,0.7088538892915699
ss,klein,0.4941523583194434,0.8611324467931982,0.4801086766843225,0.001668941015430719,0.4827629578152887,0.482454527291996,0.4371815996292006,0.5001910931529698,0.7940240661507134,0.44746459939355504,0.4986015130578344,0.2389424794126103,0.5007231513175382,0.3724240478909071,0.5007231513175382,0.8127279570325677,0.5007231513175382,0.3958907488914483,0.4998407130063054,0.4818798750119224,0.5007231513175382,0.5007231513175382,0.000489437455668423,0.5007231513175382,0.4825567619528445,0.7293975711697979,0.7992039366139854,0.03267468715626298,0.5007231513175382,0.8175015041934076,0.4859921490038282,0.4936115677569779,0.9380608244972488
ss,lake,0.2546496685578233,0.15820169768856993,0.2294992608278969,0.0036716339341549336,0.244934657519476,0.03375671271207532,0.16684014475528008,0.3562465586322542,0.2396272556133308,0.16690907501552915,0.23790904726314746,0.2616900031153725,0.4621703784722879,0.2292226715409021,0.005200850383864441,0.3913270503340082,0.2462733486993777,0.0018990921115575874,0.0038132735662081726,0.2490107108372064,0.5187172182326254,0.19285840856885256,0.0018678689290615935,0.2475645289735961,0.2557812184573837,0.1231290203933191,0.2515343283426953,0.18238317201466486,0.21936873714880856,0.3971316178621671,,0.21237980990130345,
ss,li,0.1884082883923854,0.8189866189141396,0.3931212247054686,0.02624947450115531,0.004048419676194972,0.1255392346160683,0.4000343133175757,0.16307746243067886,0.9320020989376576,0.006514306819801707,0.5561555747203556,0.5044096262619424,0.33373349764073124,0.6187891160783965,0.1872885980306225,0.8487201787614146,0.1872885980306225,0.021812007809275308,0.10122346626663284,0.3892867180699341,0.8549242342947285,0.1872885980306225,0.0026712238283222605,0.1872885980306225,0.3876752862972891,0.8733855585999414,0.4338860749501461,0.09442754186199966,0.3795890807856262,0.8131838850314437,0.937706612235907,0.18472308168130014,0.8040156628130778
ss,manno_human,0.02567608907327115,0.09149388338686082,0.05860931508855796,0.011519271494534557,0.03806297509192974,0.0546227996335872,0.043211937800315806,0.034296361896262895,0.04839885204312668,0.00032625303850183235,0.0005089045655639403,0.06437725894528368,0.1826296859905923,0.045342515210531856,0.02829633848443385,0.06654266402887099,0.10399722121071396,0.03382496418189427,0.06160530616998724,0.0545047529982857,0.09507810450219603,0.04107645811386306,-1.9399665221132805e-05,0.10794904207861468,0.05581100143599423,0.0381618485966609,0.04522107161378017,0.00443911053279318,-0.00015779937137492286,0.08081364737910643,0.14830923126139495,0.12117324750989225,0.08995327022211276
ss,manno_mouse,0.053510549597155975,0.09262554592765976,0.0206094215826646,0.0004127327633645429,0.03221627521152203,0.020676332007896318,0.05412857006040128,0.0004127327633645429,0.09551408761915707,0.0004134165068322634,0.004611841891753218,0.08147461244581759,0.06429442841163069,0.029959830796365744,0.1139959908176478,0.056854835130554074,0.0004127327633645429,0.02732343479872875,0.021880991780026823,0.019564979446121,0.10006594685222132,0.09084844160709246,-1.8041416401544988e-05,0.02925097181734912,0.01957874208038007,0.04863633271676593,0.06625613894698525,0.00028989493667349773,0.0004127327633645429,0.03389826548157246,0.1474784894422713,0.15788543307129688,0.06350157260473813
ss,marques,0.0006637366871946324,0.0570043081188804,0.05006649340369297,0.010402823490297973,0.07232111419413803,0.041928372390645216,0.09308027242348267,0.04757294930311935,0.058759204819665324,0.011753348933812021,0.000189672290856312,0.11497109462844565,0.07936690064838163,0.0567604387003311,0.09571147207686903,0.05926991328497516,0.08812063460277003,0.0492420819592005,0.044441514055459055,0.041928372390645216,0.11699473176863345,0.08896463781589052,-8.973222171858493e-05,0.06614604108007173,0.06903326341212092,0.04568779227332112,0.04429860986732057,0.0025924427114169877,0.0009310237909902572,0.1919042292457268,0.031012230850950256,0.15112831502702392,0.04909978221530667
ss,muraro,0.3027486030051925,0.3000095659913629,0.4872508093503409,0.08130906274004658,0.3087921135397107,0.4811172866677954,0.6383571544158666,0.6427668133685278,0.5402672092473473,0.3289902964508244,0.27034286250776424,0.3051205850907042,0.3079757915846341,0.00400805280932213,0.3052296426754317,0.5361978376495367,0.4041624683560444,0.4842192705622424,0.6062037517609671,0.4784103094724058,0.7342410600373576,0.27669787555053643,0.005316048088749185,0.4041624683560444,0.5100921293316586,0.44340547872554176,0.4892866083039969,0.0076042786187547375,0.692280810707445,0.7027377638804856,0.4433650983719159,0.3054381243139197,
ss,pollen,0.8060266235164195,0.19902421453519667,0.2473867810647889,0.01879508134320169,0.8060266235164195,0.29443737558787403,0.7366197154342146,0.8681337641223265,0.9343235672192384,0.18974081590221487,0.3202514415730281,0.24878383686664204,0.4346251583061346,0.7207425415160962,0.8341518897525051,0.7991535263396038,0.8863235433633895,0.14161190162360884,0.8180256853537372,0.29443737558787403,0.3929807069103368,0.7354288254568146,0.003456225613201173,0.8863235433633895,0.29443737558787403,0.11114404695882864,0.2194361822441704,0.029581489651723775,0.8857541864415092,0.8351228750299039,0.9049799541652592,0.1934475666279084,
ss,romanov,0.2222148289129386,0.6296331132627658,0.2745278632727249,0.009538099724687138,0.3354270479367384,0.3243530035795223,0.4590341752699536,0.5605683063217146,0.4986803696594506,0.15601365815998194,0.4632382076230998,0.6712194189082048,0.6412422775151159,0.2282232272721507,0.5259477486631996,0.3281445039497813,0.6520171742927174,0.4582144622397414,0.6830668112693616,0.4665988806949839,0.5900120782384619,0.5474018204866821,-0.0016604708911030516,0.12874873679082116,0.4421263156623053,0.5252926170819824,0.4792532521274354,0.278603396786862,0.457002000640496,0.5437124333162765,0.5752426126860388,0.3096707919615156,0.6067626229308979
ss,segerstolpe,0.331358193907956,0.3657542070542383,0.3378577856775865,0.8414833177664589,0.3526046427188444,0.3706821457415607,0.4572020786076854,0.4003105072277417,0.4341849539524084,0.0701108838440376,0.2860087946992125,0.3558602686401635,0.3474802533485213,0.31919137909074663,0.3357493712945711,0.3504889774609087,0.5098380253936813,0.3053619001740672,0.5485917598509603,0.3706821457415607,0.4089045296311736,0.6983965180109488,0.00471629784858616,0.3538276132368056,0.3376762274332821,0.3783732729122024,0.3977996578190861,0.6006397233349133,0.4084437874567977,0.4043571441192435,0.3832389109611725,0.3415904715290761,0.3689141819429215
ss,shekhar,0.9204473078279116,0.27906371443336603,0.19637886926892964,0.02260304580829197,0.9215153757532232,0.20133934642084814,0.9209186310638,-0.022462431615057846,0.2814414427982798,0.7107455558020424,0.1328629353320076,0.2769848991287776,0.9200084162587924,0.9279960677220759,0.0009282262159413578,0.9111421817037236,0.9232495938944181,0.2756798442357106,0.9521215438527184,0.18113149937170253,0.2879912772934675,0.2946325820541997,0.0008887106004154674,0.9203752346883128,0.18132966764504432,0.2614690184165007,,0.11356863411843655,0.9180359850382248,0.9496086736026188,0.2807001716399857,0.259027521162918,0.2794447974318643
ss,tasic-reads,0.20096466736276145,0.2789116750322223,0.20096466736276145,0.005047323287682071,0.20096466736276145,0.3006407636693658,0.2687119198063127,0.04514741599719272,0.31558477074057084,0.039673408789256265,0.31395067236556146,0.06554114351746734,0.20031250421910549,0.2259981807177002,0.3337471673365969,0.16676935456470873,0.20096466736276145,0.04214620387197334,0.044930719951979885,0.30121161302166555,0.5825468446790699,0.2654570540491312,-0.0008362404107710297,0.20096466736276145,0.29640402917800124,0.3044653594433189,0.2679480854126038,0.06686002773060296,0.20096466736276145,0.2665756835417923,0.3980318288978838,0.2582910453737957,0.2878356229998159
ss,tasic-rpkms,0.20096466736276145,0.282899930903337,0.1775718104625141,0.006452885054205449,0.20096466736276145,0.17989736836012932,0.31155717161522817,0.08657606087850438,0.3020343859285745,0.1375305363614749,0.31720475924247565,0.07904412903562258,0.0446870343957233,0.04568145322041059,0.3781719202243817,0.2696259995701589,0.20096466736276145,0.05210178098092855,0.03969006361637882,0.15165411194960846,0.4520743148938526,0.26048926940228434,0.0016955929629522588,0.20096466736276145,0.17115184386886892,0.197531126674151,0.2665269703269042,0.004932188558077739,0.20096466736276145,0.2660813795795434,0.4840950701465162,0.2712183744221699,0.6098166135967861
ss,treutlein,0.5537147048998867,0.2372177443048315,0.3333772052259915,0.005690996981932232,0.6888585135307327,0.4810531894300248,0.4840949438060953,,0.736540705341696,0.16735349338554328,0.34557590396733745,0.6610035716780536,0.5310672197044876,0.6474812195253556,0.6582605237309624,0.761068134864195,0.6888585135307327,0.3818374175036319,0.11892016176965856,0.4780218953878115,0.6327797907995093,0.20896273118618733,-0.0024147878657592515,0.6613980257610297,0.5792278685345833,0.6235379723179204,0.6653195800362954,0.03457425309437423,0.6888585135307327,0.6029449373200457,0.22837367884262866,0.7188979321589594,
ss,usoskin,0.1726717200326964,0.3751107045829769,0.3155915299100188,0.05722092541166347,0.19912918643403016,0.17354932115968144,0.20301689526131755,0.7239260524204884,0.3394030962382228,0.060025855349355374,0.16906325063896152,0.04915371734643408,0.2742695693212568,0.10612694575658303,0.2287241389442493,0.236623948984063,0.20003931719568152,0.10729288292776387,0.12952110550974874,0.17354932115968144,0.7874471743405365,0.1357982740409577,0.0005497652102388898,0.16926491237665298,0.09493520957432336,0.1960929078389172,0.20374323144686515,0.03375984180274976,0.03336108129317278,0.11805330111990668,0.3736988727613975,0.3506575456802265,0.3392789583147657
ss,xin,0.9276130127613132,0.1839553744551644,0.7773069908811662,0.8393991504295867,0.9447917107130174,0.8787214074113829,0.983045667986744,0.9569161774136604,0.9970031409418356,0.6402202837384601,0.8174890484516046,0.8934203637170788,0.8801631802918425,0.6183558670217401,0.8702119153995916,0.008730240831127927,0.9309058899103836,0.99474081675491,0.8692045274756605,0.8787214074113829,0.7876667125410702,0.7925811684323333,0.0018046809157701484,0.9975413648065068,0.8787214074113829,0.879146780571038,0.5151553195575318,0.6761397245657745,0.879146780571038,0.99154808804324,,0.7975420487800818,0.8330593652552809
ss,yan,0.7161253271226766,0.6762853693596059,0.7977584990484875,0.2861882081975417,0.7977584990484875,0.7977584990484875,0.6855878925867499,,0.7977584990484875,0.6671969040468192,0.6671969040468192,0.7581208748544066,0.27865335847795114,0.7977584990484875,0.6671969040468192,0.6275588187383639,0.6671969040468192,0.7977584990484875,0.26979584048845645,0.7977584990484875,0.7249131810888628,0.5804394964689039,0.00621814801756464,0.691016387305498,0.6671969040468192,0.7977584990484875,0.7172136759939746,0.32557430790646336,0.6671969040468192,0.7111730376462232,0.7977584990484875,0.27865335847795114,0.6762853693596059
ss,zeisel,0.23941931519450804,0.4556212859001982,0.2483970525312288,0.013830349520454015,0.3469948250437452,0.32160783046939645,0.4431518740716975,0.4967192093607066,0.5237892101451878,0.09654554465276294,0.4999489142401113,0.2692146668506549,0.4035255737263336,0.002636140877512166,0.3957557310025581,0.2767572013084724,0.3370294200121104,0.12782423016431382,0.396329046365998,0.35929222274205097,0.7556416440549891,0.3922787929923561,0.0003528783875370643,0.15785345311406626,0.3598916340233952,0.3616737993170699,0.4894717469240498,0.06295610833470547,0.3363293289366327,0.7443353589100113,0.7541169243280058,0.08323592745571529,0.4100067273529913
vrc,TabulaMuris_Bladder_10X,0.7666857711738887,0.765270633216807,0.7040725890722201,0.5323506572203814,0.7771331937102954,0.7635305974060456,0.7105657187184033,0.7095759446096963,0.7728284946551712,0.7086965097007194,0.6919370827630862,0.7707381620232787,0.7294287513596436,0.7570175500667466,0.7766216791941922,0.7005882656533038,0.7777627649789562,0.7746016633482448,0.6572926827971104,0.7527480487826758,0.7567008229394643,0.7388572301802371,0.001286533782819978,0.7776459231540804,0.715747451997131,0.7729979627746912,0.4559444696781975,0.5556256205565645,0.7771331937102954,0.7006130015735079,0.7855260978719847,0.7012449395511755,0.7011603181811431
vrc,TabulaMuris_Bladder_FACS,0.3608419799067447,0.7517732880521516,0.7553488718003557,0.28661072608373783,0.754276023180548,0.7595021570442466,0.7535206405847436,0.2058995570123449,0.7511328436456723,0.7598489166544822,0.7506863160590564,0.744156485036021,0.20693927149535712,0.7714452253031463,0.7527015377492695,0.7551579304215212,0.7532819345739031,0.7535141843079852,0.22058963260786926,0.7583182780412663,0.7495660572918729,0.5096952067146469,-0.0026695932501067483,0.7528724846205077,0.7570190113246145,0.2087633275725012,0.7486771587413873,0.39365410972074094,0.7573588175484633,0.7368832434609478,0.7533083644858559,0.1937202446337441,0.7545463473098069
vrc,TabulaMuris_Brain_Microglia_FACS,0.3624033767204548,0.6010028825533164,0.35612815284006283,0.3622914480976449,0.07775209461445867,0.3596655388101184,0.10766102075953952,0.3596655388101184,0.6193303356507289,0.3403113616050395,0.6214189671260678,0.6189242784550868,0.14974325886655848,0.2641375120614076,0.6145844655400591,0.02091659059223456,0.37442231616704136,0.3673783971559115,0.6933054403133034,0.3596655388101184,0.2464787935622897,0.701399708190093,-0.007057964938723601,0.3673783971559115,0.3596655388101184,0.3596655388101184,0.021923273592730944,0.3842752175430504,0.3666388480494002,0.3596655388101184,0.15102951981836207,-0.009865984725565605,0.6876291706553297
vrc,TabulaMuris_Brain_Neurons_FACS,0.4740648499800924,0.6974149104669171,0.6992005327938852,0.25191351701387016,0.6481791851421249,0.5504707439116993,0.16435645758520195,0.6312456300526502,0.6191338479166598,0.6109127820664656,0.5232025054388942,0.4843505452981864,0.4238826531903881,0.4674993183497629,0.6795143233853571,0.6306679855758079,0.6801169900803001,0.6236414563202413,0.2815064655959498,0.6529207051584303,0.7270828943144293,0.2116780780920625,0.002811165937035877,0.6839821020495953,0.6509348032767591,0.3256458874725429,0.4768730066003881,0.15129798440034756,0.656043500787865,0.5664201743369756,0.6406678402566535,0.4364837497889624,0.6547834398034714
vrc,TabulaMuris_Colon_FACS,0.09456766679096212,0.19061999082747555,0.047780363018268025,0.026485365889515552,0.1982121680811986,0.039389894941602784,0.0750297722424289,0.3858429562220928,0.09628256342567136,0.06650770821765144,0.0847020544759254,0.26434315431519856,0.04229456600668152,0.027061276972548183,0.33371293589138523,0.3134114720835721,0.10355064886925756,0.15889689727175751,0.03512733987520747,0.039510924806532434,0.3787763731610321,0.013731403687539456,0.0005024785106563757,0.030679764159996355,0.04158465996552412,0.1301815648128553,0.15050355665056908,0.05045082195938879,0.029680351650727438,0.27016379001063884,0.3625677489800348,0.08109241836032298,0.25508375442659403
vrc,TabulaMuris_Fat_FACS,0.4119221903654645,0.7068298733076749,0.7088317931203607,0.06749533384539241,0.5397687420523883,0.6698501585936951,0.268325637456889,0.7688690145548233,0.7087878563502208,0.2588029360731655,0.3921691638560305,0.6320308640432344,0.292035675237013,0.15620643346946347,0.6976088473327731,0.4153431805514745,0.542240409024907,0.5152816925993214,0.17146259665088173,0.5291568242656502,0.6931061998454715,0.4923011891424513,0.0024431714672567962,0.5281805698682916,0.5317149421482176,0.6624234450014962,0.3236204258683225,0.043212905315828005,0.68689783162192,0.4817753477867755,0.6811988301268159,0.2502375838249853,0.6907855766489693
vrc,TabulaMuris_Heart_10X,0.6456437817509071,0.5897777601529384,0.8120592258912339,0.059667347773454386,0.9073544128760044,0.05378853197036256,0.7476178098460767,0.8053484738563486,0.8143755787974105,0.05378853197036256,0.6180190861567122,0.7964898153673527,0.4104823607653414,0.4480013921044493,0.795647723566067,0.9250667033668694,0.055329291502211456,0.055329291502211456,0.6484783039314478,0.05378853197036256,0.915589099437565,0.6637264713396815,0.0012371350614970734,0.05150901637804111,0.05361914837692911,0.17025454628635958,0.6193606134720597,0.06903793813215794,0.05150901637804111,0.8866097228641456,0.8622042061394455,0.7514032242800076,0.5634240865261665
vrc,TabulaMuris_Heart_FACS,0.3849737483178027,0.7891404090544581,0.7689899848161428,0.2719248714905629,0.7974160700094635,0.6414479610719018,0.2492003957491792,0.7477893184534479,0.4411621366190185,0.5781279144054571,0.5267619399509909,0.5760952265083099,0.2585555906962547,0.12064476565366394,0.8117963032628738,0.6549477504909412,0.7230220737302511,0.7169848203306235,0.26809791827775353,0.6627030782000339,0.8050443356122214,0.2744914707660389,-0.0012224991864303151,0.7237772472319007,0.7693582378592604,0.8071206154992956,0.40245854701731454,0.1825509203022737,0.2132439421482272,0.6404013267617582,0.7455662102449453,0.31700416865508946,0.7317828116387644
vrc,TabulaMuris_Kidney_10X,0.41463602349122736,0.4813262873508018,0.4895105877516018,0.0761985866176202,0.4246032886698583,0.4338989689887928,0.11246368856237028,0.4610433235948501,0.7814912614662257,0.013712217310404777,0.2715918205375591,0.4193568793457836,0.1953994766269332,0.2961424894256136,0.41243628045207786,0.3713449613125313,0.43634246874612775,0.4025438685376969,0.2684569868405508,0.4308168263569861,0.4617047600580594,0.3551469019240155,0.017904121784875122,0.42076735303715024,0.4338121847960566,0.4324989218964603,0.28101563425174336,-0.08217166090313689,0.4328755897320615,0.2643691754540315,0.4927078809612258,0.07092315148302063,0.6956306646756335
vrc,TabulaMuris_Kidney_FACS,0.35375531032947033,0.3999540485906865,0.631863349659922,0.1925845169134057,0.5368205552301678,0.24433335261975225,0.25002625931190897,0.5532662800825406,0.1809364728338141,0.27004316180851273,0.5433384617123649,0.6201971854469946,0.2762314560502473,0.3696822158573828,0.6043672045463063,0.3814107675725146,0.477938614798317,0.2630089499318472,0.3643724466645922,0.2546482137162964,0.5168329472101367,0.3914434325895707,0.0023477893200797646,0.610553191089801,0.244299680650002,0.16517903715673896,0.2302015118432761,0.26570181272678417,0.2011659658239988,0.3831658876528188,0.5958677664892934,0.2528151650247487,0.558766179590287
vrc,TabulaMuris_Liver_10X,0.4893837914650628,0.6119502941414928,0.576358927248953,0.15936454840104713,0.4171628097368644,0.3708585293427682,0.4691641977468071,0.11742760226242042,0.3168937722185424,0.08630478109521446,0.4148261288359656,0.06397113092941963,0.17539246850695664,0.07166038864020854,0.3649234714307781,0.04694519098770075,0.5622321010777016,0.09410409098454332,0.050669956798429255,0.4230233802108931,0.10035882262330884,0.0966511732748989,0.00015078156589716241,0.5541739235848285,0.5725596301868472,0.5785910341410375,0.028077080919784867,0.4758640688771356,0.5881983746410785,0.0628160387647115,0.2015526824297856,0.07455853723889452,0.09811229387624876
vrc,TabulaMuris_Liver_FACS,0.06009387326490245,0.39179843378904494,0.6012065043195928,0.16792750294683126,0.5564757230874929,0.5041352682818261,0.3408823142320958,0.5838679503473677,0.35424323785970435,0.2983747004392143,0.3545843541652792,0.6565982336910338,0.3868990553424647,0.3176481036521091,0.5426208851262155,0.014840942673718606,0.4639115503493719,0.06081763833555125,0.04948554533383098,0.5041496246535176,0.3975928167380637,0.11099414916561956,-0.0002641844576821312,0.5516712586040169,0.5370163978698251,0.4884089806646034,0.2393741639830618,0.06425148867989135,0.5440726049780593,0.32879051760712297,0.533376105048664,0.061481307158507886,0.5533452574184516
vrc,TabulaMuris_Lung_FACS,0.2987708957461027,0.6028410990424401,0.7285594637422548,0.09279649410311863,0.6098790619918174,0.7169859822156618,0.16377972879482774,0.6351402518356616,0.6975697902572444,0.18331779738642925,0.3801584923222736,0.4251645632377227,0.4172171983926408,0.05350374994287308,0.6187213288720808,0.30338101914678345,0.35501537627646884,0.3723546653832665,0.4146540525558983,0.7273374580836964,0.7287521144795346,0.3075122342401753,0.00501920455963089,0.2932782889641811,0.7174373014204396,0.1605281710783772,0.2446753844448885,0.09470972942924502,0.7115136829807928,0.4289258901902523,0.7214935596711493,0.5162837791237649,0.7309332650686844
vrc,TabulaMuris_Mammary_10X,0.4565314357082786,0.5533001215388036,0.5217485581838662,0.3485577577765521,0.3925786453122115,0.5161609591935412,0.7188332188478019,0.5410464712090596,0.5392097313625182,0.4416324484009282,0.4746567317657734,0.7021250398734357,0.4707980079899081,0.2402356178613422,0.4595323393199913,0.9059803265515168,0.4587136816752394,0.4385054877615437,0.4534450724957483,0.5161474977690989,0.9410113672274668,0.4699199407036197,0.00020212938342003092,0.4566894313959916,0.5182213577708215,0.5154717845307492,0.6186186064910052,0.2738350953555514,0.4460921287104424,0.8951370245134674,0.8890704761489777,0.36373797125471996,0.5315728427962793
vrc,TabulaMuris_Mammary_FACS,0.387691812598086,0.6190308844674871,0.7344510828009515,0.10818994838654324,0.47273447950025,0.4608403885685437,0.5647905411418723,0.7265612686064786,0.7955507886941696,0.3823640762431126,0.3314429970775643,0.5215707793819304,0.0733595796181193,0.6824947054211239,0.4741705261319127,0.7610296281065231,0.4735640736491287,0.11059212522054432,0.4724324338399309,0.4590699440922486,0.8007267718048612,0.2634474134072502,0.0005982001321679424,0.4721950337358699,0.4609392081494314,0.7261227379677995,0.749525531936842,0.2225119514888398,0.4594655340428444,0.6401448766230505,0.8027519843429834,0.40523583695688303,0.4737641524314194
vrc,TabulaMuris_Marrow_10X,0.2390829827777924,0.4568704518147537,0.26599105396798123,0.2404427836037977,0.3505112996463704,0.2424640974522449,0.2632758870561072,0.3028939357988901,0.331089120433739,0.12707908779626045,0.29239146240482283,0.26891790844221025,0.10588303159037482,0.17698204165640902,0.44277442035959536,0.4244366099836475,0.2399397519081059,0.232174210542552,0.2976665153263177,0.2421612475623605,0.23167181661125136,0.15544977961498627,-0.0008234528541834976,0.2407170253537049,0.24372171227669925,0.24391864533002205,0.2342045841558697,0.14975400279426354,0.2444681672256409,0.4263833772387001,0.4450728320336289,0.0966717224762907,0.2841666442080468
vrc,TabulaMuris_Marrow_FACS,0.3176767206538808,0.4644672190822482,0.6052543649131339,0.03266443762008464,0.28293245117822113,0.5904491297659504,0.23149535866747514,0.812018052140077,0.2255450952077733,0.23222225228933624,0.4840884230693652,0.3206154573631173,0.2857001314698325,0.03081387871338805,0.5514337749200359,0.4960720692695054,0.28626630682821763,0.2713188943262671,0.2390869015680464,0.5824913744995863,0.7608200057642248,0.232912610076602,0.00037485693823083777,0.2074735358826524,0.5893755603911597,0.2521242784321392,0.4441830969011977,0.1944727919277245,0.4641895507318667,0.2153695253895964,0.7147813396100311,0.15350359279820916,0.5091004642232323
vrc,TabulaMuris_Muscle_10X,0.4534183154148954,0.7223542296928112,0.6128245124073523,0.16674513862061432,0.45988270169280104,0.6152084246212529,0.5963309182095274,0.9474356007379404,0.7168328962012801,0.4255289390353463,0.698451538708663,0.6126191059916131,0.38041678253569866,0.5519956432743404,0.8934007366135994,0.8991956655624422,0.7081001237949366,0.5521942281062102,0.3110683117520284,0.6052331717611924,0.905283476556472,0.7302542172699683,-0.00033817065278370626,0.4681806644280828,0.6077352887185962,0.6459777834914212,0.7696506680661669,0.428756520759258,0.7028404612947761,0.9347614946449021,0.8198176177541526,0.33828118562260273,0.7717891117101461
vrc,TabulaMuris_Muscle_FACS,0.2202922748091489,0.4304544143401861,0.6079068916810053,0.026213880747651862,0.3650831997032576,0.6126971509891509,0.2912116531123269,0.5472103441713291,0.6016465230316391,0.02858609764482472,0.6065103915140899,0.4486819538168778,0.3268901995464195,0.4335472659886249,0.3960693494355187,0.34799470464691346,0.4187555221259995,0.3740991307604756,0.32496320754867536,0.616083560654307,0.6348038411175678,0.5206189505193896,0.0002655258520199727,0.2632076685940162,0.6118506248942904,0.4343968351356453,0.4965672263134255,0.1901239621262472,0.6160636673353282,0.35305419996705634,0.6278949148749201,0.3019156554984536,0.4451193260658998
vrc,TabulaMuris_Pancreas_FACS,0.2400517640352779,0.4617981141963857,0.4587316901595558,0.205595288699434,0.24090423626195434,0.2411620235538325,0.1787396375051998,0.3986403480508336,0.19911365799234665,0.222921697109756,0.06427810901371292,0.06438915065403271,0.20083571048767013,0.3634797841818112,0.35071439863977394,0.18657975332093168,0.42082874350099536,0.2201367244519582,0.21446219288871704,0.2415641818521113,0.3800489110779839,0.4611507797978948,0.004411962104046733,0.2388283320738154,0.2409661457335619,0.2482313210433847,0.31474570631660004,0.1886271904104823,0.2355593581244583,0.1851643115051559,0.4488446228768072,0.3904001756750939,0.2412132798321877
vrc,TabulaMuris_Skin_FACS,0.7131886590378042,0.6842530779887239,0.754758419129267,0.09341744985982817,0.7110974399019665,0.7242134887826577,0.6006045010755956,0.6082998947397537,0.7513671887095047,0.5823169416113207,0.7434082482681756,0.6845325432048626,0.6574486714676488,0.456794782834458,0.7115279177274442,0.5095888342830516,0.7016948840171184,0.019852919564624358,0.06354117189671073,0.7220645420983268,0.7567001362779985,0.09246931289529543,0.0053524376528740645,0.7048251942942301,0.7226074924110979,0.7532283110244493,0.015570337369068637,0.05109277582608546,0.7325385889914047,0.5583099605734838,0.7562654293947366,0.09824480511655743,0.7437055712479941
