dataset,method,r.euc,r.seu,r.cor,r.cos,opt.type,opt.value
segerstolpe,lsnmf,0.5071580856324239,,0.324637204742605,0.39468431711627094,ss_cor,0.3661609451442851
segerstolpe,mctsne,0.683052336749389,,0.527350600622319,0.517822264054246,ss_cor,0.44688591587474297
segerstolpe,nmf,0.9322126490736021,,0.9094148944445329,0.964869156832269,ss_cor,0.5772402802376556
segerstolpe,nmf2,0.8911193576154971,,0.812651304300316,0.933659230326394,ss_cor,0.3966866272353975
segerstolpe,nsnmf,0.711308690238013,,0.4593136000953761,0.891731932835822,ss_cor,0.6822986322244523
segerstolpe,pca,0.9998921631376719,,0.6702444341766031,0.676443418149464,ss_cor,0.4714792728161626
segerstolpe,phate,0.513961016524684,,0.459786439589689,0.426927239685024,ss_cor,0.07748525956698908
segerstolpe,pmf,0.6571693013278821,,0.630783699264043,0.881910536421584,ss_cor,0.5496917638689245
segerstolpe,psmf,0.6563804827889489,,0.37473426462128206,0.455562160889599,ss_cor,0.34926252066626073
segerstolpe,saucie,-0.00107146143492215,,0.0131524033680804,0.0136432340825204,ss_cor,-0.13851824270999746
segerstolpe,snmf,0.8593377237588349,,0.775168171134866,0.915074183728168,ss_cor,0.4096646948151191
segerstolpe,spca,0.999899035971425,,0.672745837942537,0.6771107506164851,ss_cor,0.476764353803108
segerstolpe,spca-batch,0.907405342370985,,0.539689593421564,0.554300738578532,ss_cor,0.4224529490010967
segerstolpe,spectral,0.5460122463162871,,0.240926181350285,0.214381027959596,ss_cor,0.2282495776126869
segerstolpe,srp,0.515429159926405,,0.628080196932163,0.628278119068667,ss_cor,0.3957430917743224
segerstolpe,tsvd,0.9998915554572859,,0.993637325101292,0.9990233542898309,ss_cor,0.5999991710765963
segerstolpe,umap,0.8038617823699351,,0.574856426386756,0.575858410402077,ss_cor,0.4468149013447243
segerstolpe,vasc,0.13491967401007499,,0.42831487302772797,0.42640175835875804,ss_cor,0.374597138914949
segerstolpe,vpac,0.17409479449479698,,0.353149765123589,0.355442262428699,ss_cor,0.23834808331407084
segerstolpe,zifa,0.0614411088498986,,0.49705752842343004,0.508489932219932,ss_cor,0.2545356884431114
shekhar,fica,0.525607147953541,,,,ss_cor,-0.0012283586137248738
shekhar,kpca-rbf,-0.00976011018955646,,,,ss_cor,0.005911511027948664
shekhar,lle,0.429413034998673,,,,ss_cor,0.753844942583723
shekhar,lsnmf,0.000765528067881486,,,,ss_cor,-0.009635704067791602
shekhar,nmf2,0.7608223691332751,,,,ss_cor,0.22083657110648855
shekhar,nsnmf,0.69541636472671,,,,ss_cor,0.1438947521025065
shekhar,phate,0.689684352945901,,,,ss_cor,0.599877224533932
shekhar,psmf,0.47670934638840007,,,,ss_cor,0.933422324096481
shekhar,spca,0.8435802338431941,,,,ss_cor,0.16837165924806313
shekhar,spca-batch,0.680901164289258,,,,ss_cor,-0.0012495140653837596
shekhar,srp,0.6457148178558321,,,,ss_cor,0.15096369313853916
shekhar,tsvd,0.61192492309002,,,,ss_cor,0.4329689780320908
shekhar,umap,0.176389056643846,,,,ss_cor,0.38198059291380576
shekhar,vpac,0.47003324169571103,,,,ss_cor,0.16256872868521507
shekhar,zifa,0.432177493432187,,,,ss_cor,0.7710361924307078
tasic-reads,bd,0.8709744995855759,0.527336389264198,0.7078423234844899,0.732767960894092,ss_cor,0.13058589186212555
tasic-reads,fa,0.4934465867202771,0.6400581925427901,0.150610432601831,0.11771760983839,ss_cor,0.35290695672886685
tasic-reads,fica,0.5965439712502459,0.5206428221595529,0.24683340420442101,0.19708738555062,ss_cor,0.4099219625615037
tasic-reads,grp,0.98090107659171,0.573409924395245,0.9642150022223951,0.963578975790152,ss_cor,0.07696250029167284
tasic-reads,icm,0.35297400312388794,0.37043392480686893,0.442793572329783,0.5608087361598729,ss_cor,0.4538601512513159
tasic-reads,ipca,0.7392456976476359,0.524283340364964,0.523186756797551,0.498148512965712,ss_cor,0.3943508601865964
tasic-reads,isomap,0.83034034960116,0.46921318789294897,0.37725402754968,0.380671669774805,ss_cor,0.23856544663759385
tasic-reads,ivis,0.592423205966188,0.46681579022594805,0.533685016083479,0.48810467206251895,ss_cor,0.0522936193748656
tasic-reads,kpca-cos,0.7729942093764101,0.535655078317447,0.48285426000283205,0.45546023356701204,ss_cor,0.4230730074898647
tasic-reads,kpca-pol,0.525993456453314,0.13072707351730697,0.437609838945433,0.40113022309092605,ss_cor,0.2874269622950282
tasic-reads,kpca-rbf,0.35722412246909996,0.30501178312743893,0.34440789143461803,0.293726752928516,ss_cor,0.3566105125302348
tasic-reads,lda,0.577790304001485,0.3641475421061479,0.453322936441933,0.5805847423788599,ss_cor,0.5016494753046801
tasic-reads,lle,0.40933845159009,0.338483774695835,0.22602333092900698,0.10362853159897902,ss_cor,0.3276132584774974
tasic-reads,lsnmf,0.543588580795769,0.427710146391692,0.25653184614755,0.5678836495845639,ss_cor,0.275751508325877
tasic-reads,mctsne,0.398723784861115,0.193169033165826,0.381071418228072,0.378376906464174,ss_cor,0.36082690402883616
tasic-reads,nmf,0.525858921380903,0.500980836351389,0.5548076215125749,0.5517081730822629,ss_cor,0.4031204965767439
tasic-reads,nmf2,0.9461058707367859,0.537507880785394,0.7249323894080221,0.935708168703335,ss_cor,0.09905050354084996
tasic-reads,nsnmf,0.8509915554020899,0.45698545090859705,0.5953826000650461,0.844017973793011,ss_cor,0.101144718436861
tasic-reads,pca,0.73924902984141,0.524241042550103,0.528081196334919,0.49815053847186797,ss_cor,0.3921461255119461
tasic-reads,phate,0.26656110995370197,0.393700685505374,0.20993528530325198,0.167096319286307,ss_cor,0.4175952197119343
tasic-reads,pmf,0.872139569694612,0.5125549261977239,0.50351396017149,0.851901338126785,ss_cor,0.22699638979950246
tasic-reads,psmf,0.626954491510582,0.563125501734859,0.5837374288859111,0.5841676222794799,ss_cor,0.2161280448846937
tasic-reads,saucie,-0.00523664717191109,0.0222804369674453,-0.0037857374268777,-0.003951302350183279,ss_cor,-0.026801667659321026
tasic-reads,snmf,0.31991709904997,0.424595717533471,0.38502258216688295,0.458654663545955,ss_cor,0.38959040246276944
tasic-reads,spca,0.69412028154015,0.5357111593531679,0.447967879812617,0.41246676455332204,ss_cor,0.3966215196760732
tasic-reads,spca-batch,0.722830623242683,0.548832184648555,0.438380905176064,0.42494110063999196,ss_cor,0.35069255845535763
tasic-reads,spectral,0.3521825550185879,0.175749711832134,0.139956309923471,0.0933657413639878,ss_cor,0.31717745834676736
tasic-reads,srp,0.9641268996433521,0.681389208164086,0.9346083413547841,0.933804183494236,ss_cor,0.003395661484029013
tasic-reads,tsvd,0.7415306091450559,0.553376654742072,0.733521767232725,0.71458077402088,ss_cor,0.4096413589232469
tasic-reads,umap,0.464347748690155,0.45297729155729205,0.30705992758027806,0.265943901981895,ss_cor,0.3055039072892124
tasic-reads,vasc,0.546700452345844,0.44084976293482603,0.294163524959738,0.289234362165586,ss_cor,0.3295689059286349
tasic-reads,vpac,0.7146221032636311,0.43400794554188105,0.515049505572216,0.509788096174906,ss_cor,0.4640196188910466
tasic-reads,zifa,0.648780614222699,0.569507108998144,0.266669816515763,0.23552349582763102,ss_cor,0.3553518206449414
tasic-rpkms,bd,0.8689638532564141,0.5110313931338739,0.740645218408148,0.774200370847535,ss_cor,0.1882333412637548
tasic-rpkms,fa,0.5769015987347349,0.591737677728991,0.190714716856298,0.15476531250355302,ss_cor,0.3579537011272132
tasic-rpkms,fica,0.56729680992078,0.507282029165196,0.205278938858793,0.18444422899471105,ss_cor,0.3748328337725677
tasic-rpkms,grp,0.9743415711342671,0.41700037066236495,0.9576379140915291,0.9574166836244109,ss_cor,0.04181893846359736
tasic-rpkms,icm,0.32500234580827897,0.40593590108948496,0.43260832878512,0.5184199787766289,ss_cor,0.4367689712639636
tasic-rpkms,ipca,0.7050916100000779,0.538183866132056,0.509536529794043,0.490852643023325,ss_cor,0.3951847524329564
tasic-rpkms,isomap,0.9060335142081151,0.400012003290819,0.389792805179411,0.386936490348887,ss_cor,0.20481470446510786
tasic-rpkms,ivis,0.44185642691910704,0.47943064702348004,0.4631614621816921,0.463141877735892,ss_cor,0.007076322617099195
tasic-rpkms,kpca-cos,0.7294135606110992,0.5348369714035539,0.47424158460000604,0.443055285792764,ss_cor,0.4299744755317705
tasic-rpkms,kpca-pol,0.537657697020676,0.315784968227023,0.42391619351170895,0.42228635008613197,ss_cor,0.30761348112619746
tasic-rpkms,kpca-rbf,0.428491403373784,0.31833834621398105,0.344590200115935,0.33512079569260494,ss_cor,0.3325844223164513
tasic-rpkms,lda,0.5668150494750309,0.19510447803539802,0.296214307424614,0.527915714970962,ss_cor,0.4842875286959306
tasic-rpkms,lle,0.35241460091025895,0.415901196314577,0.208318262527632,0.263491354134996,ss_cor,0.21798372086643195
tasic-rpkms,lsnmf,0.471329348134513,0.361383554249992,0.251727953054464,0.5338194313368929,ss_cor,0.1831616337531427
tasic-rpkms,mctsne,0.49501829276265596,0.195650008793686,0.355844978761438,0.36750270941332897,ss_cor,0.2726925599748983
tasic-rpkms,nmf,0.5294432279367051,0.512627175639539,0.549408300869158,0.543727663672714,ss_cor,0.3998873601863075
tasic-rpkms,nmf2,0.95606091325881,0.27824741800227604,0.8301036505078121,0.9459160353545091,ss_cor,0.10903849346553372
tasic-rpkms,nsnmf,0.9066729814282579,0.38816004208949106,0.579262468943658,0.899395359275626,ss_cor,0.169487031842735
tasic-rpkms,pca,0.705014937462118,0.5381695412652271,0.504859747793279,0.490842727654221,ss_cor,0.3896596042792159
tasic-rpkms,phate,0.218490959121126,0.11916628597628501,0.201297948916345,0.170095385494057,ss_cor,0.42149629314070597
tasic-rpkms,pmf,0.878587174587468,0.46126904833282395,0.564062480089259,0.8688906756376851,ss_cor,0.18220565248660106
tasic-rpkms,psmf,0.637123701073713,0.555808928501568,0.520053942683094,0.642685811850838,ss_cor,0.276670328629663
tasic-rpkms,saucie,-0.0490991328599925,-0.0365525479791461,0.0488332512744695,-0.0432150236093387,ss_cor,-0.09951487226586636
tasic-rpkms,snmf,0.5520533517754661,0.514981173555515,0.6091377266417479,0.651204551196277,ss_cor,0.36939770078539774
tasic-rpkms,spca,0.655061599341353,0.5541726191909799,0.483456291785724,0.439734019322217,ss_cor,0.397661954146939
tasic-rpkms,spca-batch,0.63729447507665,0.524555415073484,0.396168562654227,0.36787882017570006,ss_cor,0.2849569593579589
tasic-rpkms,spectral,0.28254020811570896,0.194981926565337,0.114822038045407,0.104835578852839,ss_cor,0.3321240793064201
tasic-rpkms,srp,0.774525585151455,0.6447544686433822,0.735744022437698,0.7363338982710409,ss_cor,0.002403241938765574
tasic-rpkms,tsvd,0.704030085128279,0.543721912746727,0.7344687066680842,0.705999281918556,ss_cor,0.39192055634961975
tasic-rpkms,umap,0.554611835381748,0.45822624546790297,0.299353924113681,0.270174300191083,ss_cor,0.22392387711925832
tasic-rpkms,vasc,0.40244952074636103,0.371681980025491,0.25582313899861,0.247954914888057,ss_cor,0.3171367121987358
tasic-rpkms,vpac,0.6386648404535551,0.42118323624876997,0.439942894051281,0.438801253519935,ss_cor,0.4904794481317938
tasic-rpkms,zifa,0.6593871517155411,0.635083561867361,0.297231770709594,0.295594230088016,ss_cor,0.2838373322590793
treutlein,bd,-0.0821596268127503,0.30490996628548606,,,ss_cor,0.2844721588458133
treutlein,fa,0.808464085712112,0.792501443987714,,,ss_cor,0.427060979023268
treutlein,fica,0.7146158873266809,0.459933330115281,,,ss_cor,0.5977297002910967
treutlein,grp,0.5863125107987,0.551474455198374,,,ss_cor,0.003851404737265125
treutlein,icm,0.676540104011382,0.559587374689683,,,ss_cor,0.7986395574131924
treutlein,ipca,0.6722121126634469,0.543046473124681,,,ss_cor,0.5989625359136207
treutlein,isomap,0.7266668107222221,0.620461461740927,,,ss_cor,0.21897929524931145
treutlein,kpca-cos,0.20950354618344103,-0.154369169445982,,,ss_cor,0.317130671148358
treutlein,kpca-pol,0.847953762136904,0.784858265780956,,,ss_cor,0.3631467629906798
treutlein,kpca-rbf,0.775252116142077,0.7284765310777209,,,ss_cor,0.30137218546060673
treutlein,lda,0.345399264670926,0.221467984145233,,,ss_cor,0.3094262542679959
treutlein,lle,0.448339089832128,0.35779210628568003,,,ss_cor,0.1839660996557539
treutlein,lsnmf,0.657775912205091,0.5564183589648211,,,ss_cor,0.8013584900353541
treutlein,mctsne,0.8304356448024599,0.548722695173573,,,ss_cor,0.2741339880376887
treutlein,nmf,0.745628523307301,0.5383444332360251,,,ss_cor,0.8150076052907409
treutlein,nmf2,0.733698605817935,0.616117847134443,,,ss_cor,0.224319941335823
treutlein,nsnmf,0.6405373094248721,0.477877761384423,,,ss_cor,0.02656334745079564
treutlein,pca,0.816443491791516,0.6999696943314899,,,ss_cor,0.2979806352166764
treutlein,phate,0.532716466755927,0.09663559238494801,,,ss_cor,0.4381007159028881
treutlein,pmf,0.4737441016656189,0.355769995636539,,,ss_cor,0.046470296718065435
treutlein,psmf,0.7187716645931679,0.412661573679091,,,ss_cor,0.5873912104192679
treutlein,saucie,-0.00458671634286359,0.00800316764019966,,,ss_cor,-0.06122283582234121
treutlein,snmf,0.7603611678900299,0.538455016410906,,,ss_cor,0.8063921063639544
treutlein,spca,0.668426314786557,0.406002439429478,,,ss_cor,0.4200587378126137
treutlein,spca-batch,0.6684708970907989,0.47273099750444303,,,ss_cor,0.2380460846786952
treutlein,spectral,0.542375731669854,0.426295576446824,,,ss_cor,0.325
treutlein,srp,0.612294818806538,0.587739415684426,,,ss_cor,0.0105028274266311
treutlein,tsvd,0.6795600306026021,0.43468896988933503,,,ss_cor,0.7373635573589193
treutlein,umap,0.5970768275545509,0.40651445615184906,,,ss_cor,0.3030473405731655
treutlein,vasc,0.289166924097519,0.19968697161288299,,,ss_cor,0.07659761226249696
treutlein,vpac,0.44924887596450397,0.347191688472088,,,ss_cor,0.5506262792335848
usoskin,bd,0.206139275413923,0.46262063961802796,0.15447127905909303,0.13030432393664199,ss_cor,0.5662281812466382
usoskin,fa,0.530972502895839,0.4212099681090179,0.23259401250230105,0.17216987712274698,ss_cor,0.3635121097585304
usoskin,fica,0.58237862605369,0.286913949695623,0.148049630283951,0.203180829140779,ss_cor,0.5243469644731117
usoskin,grp,0.934783188265668,0.328264597113382,0.846422980571447,0.8485707595965749,ss_cor,0.11304401231564892
usoskin,icm,0.466306288461142,0.3751746087833,0.0369163840988868,0.10990177400465401,ss_cor,0.5503197411885152
usoskin,ipca,0.7091741271014922,0.28691395225572197,0.162371269934592,0.23183429103747402,ss_cor,0.26687236668157666
usoskin,isomap,0.7031002558257371,-0.0407543617973153,0.31920911324831003,0.32291764974116305,ss_cor,0.2078931903948676
usoskin,ivis,0.319512293519335,0.0381224312767681,0.19400646335937102,0.192263390244373,ss_cor,0.5385256300438656
usoskin,kpca-cos,0.7130615739725308,0.13375707919633198,0.199091040743353,0.276480796922409,ss_cor,0.3537144684340073
usoskin,kpca-pol,0.4950760816947479,0.678393276466323,0.0584278214087266,0.0189088072126582,ss_cor,0.11557652881350072
usoskin,kpca-rbf,0.303007241620172,0.39704145257521795,0.20143771789462198,0.12183577716113,ss_cor,0.2818999598812433
usoskin,lda,0.479492217691041,0.192557317981198,0.0978726024816016,0.13892596415550698,ss_cor,0.5387837557328478
usoskin,lle,0.46939019995387704,-0.0730160854798808,0.396396655174268,0.33234944764075397,ss_cor,0.19516112703034755
usoskin,lsnmf,0.46756322219543395,0.4620806508114079,-0.0229612871343297,0.161413682105623,ss_cor,0.4224157362657348
usoskin,mctsne,0.7343469756950509,0.331263977638928,0.242231624413422,0.25199214458859304,ss_cor,0.22471667703075046
usoskin,nmf,0.48680276994544,0.377297301452481,0.0558251634234319,0.135323229368957,ss_cor,0.5247499562258628
usoskin,nmf2,0.832054514956664,0.0882751267376921,0.750984742421172,0.81727722871574,ss_cor,0.17046227512467402
usoskin,nsnmf,0.7898994129378579,0.4531064779439621,0.48900931174478096,0.806637107599593,ss_cor,0.1671279391953028
usoskin,pca,0.709174119954945,0.28691394445287,0.16237127013445599,0.23183429002250197,ss_cor,0.2668723722592416
usoskin,phate,0.477767997311914,0.0759939447876234,0.0706963850727088,0.0367150607579533,ss_cor,0.6401869314953289
usoskin,pmf,0.734042260063073,0.32496228615149897,0.483218239321016,0.7203034713819,ss_cor,0.2712587401881986
usoskin,psmf,0.519539166298634,0.43667102496785104,0.00717927350376656,0.225280892171751,ss_cor,0.5033387332595798
usoskin,saucie,0.020581980448503998,0.0218209587185691,-0.0136040635393429,0.00317520753640772,ss_cor,-0.021016246389015183
usoskin,snmf,0.38426521187935503,0.427967090898486,-0.00616099208220706,0.140178147703041,ss_cor,0.4309292449356112
usoskin,spca,0.698693778672445,0.419903968266412,0.279684173166622,0.246609215416189,ss_cor,0.2670204333562991
usoskin,spca-batch,0.6825938094652021,0.37275224425334796,0.15606170470526098,0.20743600099271398,ss_cor,0.3614595211075956
usoskin,spectral,0.5566248791044871,0.0493752101444533,0.12169233394291601,0.174889905440087,ss_cor,0.3060618586955419
usoskin,srp,0.49809833728889896,0.451730616164103,0.5306953506754939,0.535616784754417,ss_cor,0.11881223133406728
usoskin,tsvd,0.707797964560573,0.44846662826302,0.461664124337988,0.48685051876169605,ss_cor,0.4265508691022751
usoskin,umap,0.657121604997801,0.31361487960851697,0.5367243872584571,0.548097033023919,ss_cor,0.19362848427439264
usoskin,vasc,0.149332194205695,0.16696913465200902,0.116446660799354,0.112879934400532,ss_cor,0.27217409783638097
usoskin,vpac,0.245384292240129,-0.0128825170011001,0.164621593912841,0.16112945171404,ss_cor,0.7134143985071458
usoskin,zifa,0.547437829178147,0.442084002523663,0.42540432371020703,0.43250879769092,ss_cor,0.4090436096171597
xin,bd,0.5005741769491501,,0.239019400081123,0.248260071822405,ss_cor,0.8175429555328522
xin,fa,0.727209798864042,,0.6226109474063101,0.614062672875603,ss_cor,0.4982000506236406
xin,fica,0.8147654308185258,,0.7632972119953979,0.709795373093384,ss_cor,0.658204395573518
xin,grp,0.9984749841080051,,0.938950077767294,0.940164837940062,ss_cor,0.8895522711984324
xin,icm,0.482872382077839,,0.231719378042929,0.250015334477362,ss_cor,0.8165227151107398
xin,ipca,0.9963432325080842,,0.7990619513239581,0.785886889335846,ss_cor,0.7915011275544765
xin,isomap,0.969205219923604,,0.813701823387549,0.803514266937776,ss_cor,0.9191460368394204
xin,ivis,0.579445452393976,,0.807433715039953,0.8103101893345691,ss_cor,0.8693172861938709
xin,kpca-cos,0.8285546208711361,,0.8652910423624909,0.838599987184525,ss_cor,0.9608544697723956
xin,kpca-pol,0.45460173380963703,,0.14852117509132098,0.14688752833293398,ss_cor,0.5929827833250781
xin,kpca-rbf,0.38577062585643895,,0.22808441850411396,0.22561044378432799,ss_cor,0.7543177099714756
xin,lda,0.868222256771936,,0.7607487790058821,0.874064155310216,ss_cor,0.8322828834994179
xin,lle,0.713714801005407,,0.47338730279681196,0.5265828948755841,ss_cor,0.36704740618465603
xin,lsnmf,0.48108552553624295,,0.240761086512536,0.292723734643076,ss_cor,0.5053843470272061
xin,mctsne,0.753229416327703,,0.5718554546933431,0.513677282708145,ss_cor,0.4006305397656885
xin,nmf,0.9366005523066309,,0.857925652215135,0.943962113837183,ss_cor,0.9940214894622244
xin,nmf2,0.814213336360226,,0.7876536768032959,0.8536110455077299,ss_cor,0.7475750723551645
xin,nsnmf,0.9041269203767021,,0.7294558229208629,0.8774125191007399,ss_cor,0.9100448269414002
xin,pca,0.470066563439784,,0.208803985841716,0.21477873575639103,ss_cor,0.7543801607128937
xin,phate,0.756774253052068,,0.667317040159719,0.649584606973997,ss_cor,0.5657141979094935
xin,pmf,0.8582784423669119,,0.676279245029501,0.7582245028379699,ss_cor,0.6805089757977
xin,psmf,0.539343475697308,,0.36866251120187604,0.350529439454775,ss_cor,0.4522921745964432
xin,saucie,0.0325349427435931,,,0.0391262212465899,ss_cor,0.0
xin,snmf,0.905072290353798,,0.8537752146465399,0.937139678054286,ss_cor,0.9909460627032626
xin,spca,0.9999979503554809,,0.805469733681515,0.8061225828532541,ss_cor,0.6910685835451781
xin,spca-batch,0.921051162991234,,0.802100680035529,0.7859674434218091,ss_cor,0.6620859969186074
xin,spectral,0.510692105178295,,0.219939189862433,0.17427828544261098,ss_cor,0.16552786018766774
xin,srp,0.553647815246949,,0.7150767593497959,0.728123296588215,ss_cor,0.5182705915961585
xin,tsvd,0.995303185496493,,0.900661852443823,0.9757925951356671,ss_cor,0.9844489168425112
xin,umap,0.8139634991779459,,0.7242787750762459,0.72451634626728,ss_cor,0.8082816895861769
xin,vasc,,,,,ss_cor,0.0
xin,vpac,0.637160177660697,,0.7920930605211779,0.790918829727744,ss_cor,0.8241488638295615
xin,zifa,0.482039362573743,,0.22750294360521103,0.38370844745218796,ss_cor,0.7981431682998313
yan,bd,0.291057437423282,0.7300669967708739,0.18568684462035398,0.18366848082330997,ss_cor,0.4241130361828762
yan,fa,0.480698686169132,0.6365195017099179,0.549737972596382,0.574644697823974,ss_cor,0.7385466090201869
yan,fica,0.586243715652412,0.60334948213187,0.7098116634273081,0.6219359074772579,ss_cor,0.7072826047886207
yan,grp,0.824094054191605,0.347916207644032,0.823843375832808,0.8448279908707241,ss_cor,0.39725280359252174
yan,icm,0.7387808038640781,0.7224678212769109,0.696501761704519,0.832465661434913,ss_cor,0.6472010243735714
yan,ipca,0.958870759887774,0.651183141214947,0.8347886494144641,0.8154346514553399,ss_cor,0.5678322125223411
yan,isomap,0.36305339384540797,0.31641458703786607,0.32136635319108803,0.35759495916844203,ss_cor,0.5090570448848085
yan,kpca-cos,0.9530646294287349,0.6287379061352929,0.8382211381375558,0.8152155926892701,ss_cor,0.5973789638361264
yan,kpca-pol,0.89555074796875,0.652701441501388,0.805888126469614,0.800230250433036,ss_cor,0.5796592086677002
yan,kpca-rbf,0.684072505548718,0.443657628457395,0.598995405689297,0.779114051256961,ss_cor,0.6687755031213027
yan,lda,0.43540017903641,0.397477233546725,0.677441799376313,0.79372373995215,ss_cor,0.6101930664534536
yan,lle,0.0265616055843201,0.31508415325608696,0.38694145671834995,0.308880838433797,ss_cor,0.6102985472756282
yan,lsnmf,0.74084713755208,0.48096218227706394,0.616885656784236,0.770794765636586,ss_cor,0.6082839922784755
yan,mctsne,0.9017444831790731,0.582308359571117,0.848505022364458,0.832416694657042,ss_cor,0.4633187928849853
yan,nmf,0.52947762090733,0.747744391935409,0.697919623350578,0.743093619212985,ss_cor,0.6350807189723491
yan,nmf2,0.910406994618318,0.349396478342385,0.8772951876611,0.9385793674949829,ss_cor,0.4601815744739949
yan,nsnmf,0.598385205700076,0.6309351716606,0.632824590223884,0.860263191140471,ss_cor,0.5730985321953759
yan,pca,0.9588810207371129,0.6515943425573361,0.839655497465973,0.8154447858419991,ss_cor,0.5906138284377019
yan,phate,0.757328422539034,0.235439583088896,0.732398564167764,0.7391482793806279,ss_cor,0.7205665078891131
yan,pmf,0.7258383154538921,0.48511068718903005,0.7517353407865949,0.865372240815256,ss_cor,0.6112622219991959
yan,psmf,0.615819098749198,0.590808172383001,0.75672696080343,0.813286698903218,ss_cor,0.6332297492098723
yan,saucie,0.00392287307532417,0.0889215040561055,0.00672229933674845,0.007091500685940491,ss_cor,-0.09609285870915964
yan,snmf,0.459944774924552,0.6932671002139829,0.6778914677892061,0.8127441532473421,ss_cor,0.5943208068711214
yan,spca,0.904818348960002,0.6993779995670419,0.854345750920552,0.8229058754843109,ss_cor,0.647854508406265
yan,spca-batch,0.953624380148639,0.8012458886529801,0.84338187107348,0.802884946601955,ss_cor,0.5788313383196373
yan,spectral,0.38332083918788595,0.10558383532459699,0.468286001405079,0.504172387818067,ss_cor,0.5465312874074308
yan,srp,0.51696045973955,0.251022511569332,0.626674246283035,0.7092835438816469,ss_cor,0.3666551556950283
yan,tsvd,0.9575049991846151,0.636297477702225,0.921208749683453,0.9650768942314771,ss_cor,0.5789513652868518
yan,umap,0.6022115903658759,0.38670779035007996,0.830697681099045,0.8161392366881891,ss_cor,0.6232058837914298
yan,vasc,0.353140112891497,0.555475586247967,0.512985473392615,0.6929196892998379,ss_cor,0.6768097165371161
yan,vpac,0.73557620892237,0.553849559745772,0.8110755938402109,0.794903109795939,ss_cor,0.7288354476125957
yan,zifa,0.48142823031557297,0.6022350674058511,0.458998783083443,0.530300809640788,ss_cor,0.5820430715442008
zeisel,bd,0.760797586214641,0.49440486829339003,0.5298402087976839,0.593187081870641,ss_cor,0.3845803989909317
zeisel,fa,0.520417618205663,0.467539118709644,0.339682487655544,0.270291770090865,ss_cor,0.43483146183820703
zeisel,fica,0.528609792793275,0.398861061196961,0.357688509566003,0.276028641637065,ss_cor,0.3461225390522233
zeisel,grp,0.981829498098517,0.275567362952072,0.94330495273299,0.9467262910931221,ss_cor,0.1752211574416729
zeisel,icm,0.599426703382519,0.299107988886138,0.5641350288286109,0.615339688602658,ss_cor,0.5623016718986213
zeisel,ipca,0.903879152033691,0.398861060602466,0.5299072500846861,0.44811466065934497,ss_cor,0.4419938765718139
zeisel,isomap,0.818772025590625,0.118653919479146,0.46365059228184297,0.42152360854009896,ss_cor,0.27697967888062003
zeisel,ivis,0.5799097125510171,0.0788090594077281,0.6461090793859721,0.584550539318407,ss_cor,0.4214572738638698
zeisel,kpca-cos,0.8631383435394971,0.297320375951873,0.574253794524644,0.5089756764548701,ss_cor,0.435315617633679
zeisel,kpca-pol,0.6694624241048089,0.452163297090224,0.303615758971749,0.202995554546534,ss_cor,0.1989914270360868
zeisel,kpca-rbf,0.521583790975682,0.123471032054904,0.48134955197994395,0.359134029826291,ss_cor,0.4038532172845257
zeisel,lda,0.564982749554568,0.4301225541856579,0.509029305206228,0.568813704706967,ss_cor,0.6097260615573903
zeisel,lle,0.4844606746524461,0.174114404019693,0.40836394669356396,0.457985701464219,ss_cor,0.35954349547307113
zeisel,lsnmf,0.666746109430022,0.421492139853112,0.447194753251036,0.6621419343518941,ss_cor,0.42733335191715294
zeisel,mctsne,0.810053284094016,0.174203873357359,0.451453543072621,0.4385961558411,ss_cor,0.5402592246085806
zeisel,nmf,0.612544513151086,0.31757383256483,0.501942150006883,0.600965020537312,ss_cor,0.5604238930377885
zeisel,nmf2,0.745321109859174,0.329850249356936,0.32391266003762603,0.6575649862237429,ss_cor,0.2380338750045592
zeisel,nsnmf,0.7096149731017509,0.53750556344528,0.454209558429635,0.5487274057093869,ss_cor,0.4460553835187426
zeisel,pca,0.903879272539145,0.39886117044084796,0.535525651458867,0.448114692291989,ss_cor,0.4504263324804572
zeisel,phate,0.762300437119225,0.259710560471285,0.48628567498614,0.41728066775480704,ss_cor,0.5919376761117252
zeisel,pmf,0.573454831415565,0.38192181797345504,0.4784363798560449,0.592262493738546,ss_cor,0.41001299851816697
zeisel,psmf,0.864992711925587,0.36815693452629106,0.648633832956331,0.7927363453686189,ss_cor,0.4717109164060501
zeisel,saucie,0.00376148563243809,0.00261737261396283,0.0124644279303001,0.0134009210162409,ss_cor,-0.036860466078429216
zeisel,snmf,0.561419615772297,0.4340413921932729,0.5641550343494279,0.65747882434311,ss_cor,0.4111362532718771
zeisel,spca,0.8657049766986229,0.41845498354424104,0.48381425323926097,0.415428617430296,ss_cor,0.4406516050504057
zeisel,spca-batch,0.7521682101473219,0.43755831073977597,0.446593351849887,0.379756307402218,ss_cor,0.28109415952688555
zeisel,spectral,0.314445604030037,0.12099273516023598,0.21343354638369602,0.17644695384172598,ss_cor,0.2353284799679947
zeisel,srp,0.584854424394654,0.669946969119935,0.46767230629546797,0.47264995203045795,ss_cor,0.23609785604853986
zeisel,tsvd,0.9098564559801351,0.47960408362507595,0.883381459352096,0.833392165062637,ss_cor,0.4084030547252472
